Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_seizure_petitmal""))",Chrome 73.0.3683.103,,2019-04-30 10:31:15,2019-04-30 10:31:15,0.164s,PASSED
"setText(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_seizure_petitmal_lsdate""), ""June 23, 2015"")",Chrome 73.0.3683.103,,2019-04-30 10:31:15,2019-04-30 10:31:15,0.610s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:31:15,2019-04-30 10:31:16,1.002s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_tremors_ue""))",Chrome 73.0.3683.103,,2019-04-30 10:31:16,2019-04-30 10:31:16,0.139s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_tremors_ue_l""))",Chrome 73.0.3683.103,,2019-04-30 10:31:16,2019-04-30 10:31:17,0.129s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_tremors_ue_r""))",Chrome 73.0.3683.103,,2019-04-30 10:31:17,2019-04-30 10:31:17,0.139s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_tremors_ue_fine""))",Chrome 73.0.3683.103,,2019-04-30 10:31:17,2019-04-30 10:31:17,0.124s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:31:17,2019-04-30 10:31:18,1.001s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_tremors_le""))",Chrome 73.0.3683.103,,2019-04-30 10:31:18,2019-04-30 10:31:18,0.132s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_tremors_le_l""))",Chrome 73.0.3683.103,,2019-04-30 10:31:18,2019-04-30 10:31:18,0.135s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_tremors_le_r""))",Chrome 73.0.3683.103,,2019-04-30 10:31:18,2019-04-30 10:31:18,0.189s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_tremors_le_coarse""))",Chrome 73.0.3683.103,,2019-04-30 10:31:18,2019-04-30 10:31:18,0.126s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:31:18,2019-04-30 10:31:19,1.003s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_signs_headache""))",Chrome 73.0.3683.103,,2019-04-30 10:31:19,2019-04-30 10:31:20,0.180s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:31:20,2019-04-30 10:31:21,1.002s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_signs_numb""))",Chrome 73.0.3683.103,,2019-04-30 10:31:21,2019-04-30 10:31:21,0.155s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:31:21,2019-04-30 10:31:22,1.002s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_signs_lossofsensation""))",Chrome 73.0.3683.103,,2019-04-30 10:31:22,2019-04-30 10:31:22,0.195s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_signs_visualdistubances""))",Chrome 73.0.3683.103,,2019-04-30 10:31:22,2019-04-30 10:31:22,0.144s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_signs_involuntarymf""))",Chrome 73.0.3683.103,,2019-04-30 10:31:22,2019-04-30 10:31:22,0.159s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_signs_incoordination""))",Chrome 73.0.3683.103,,2019-04-30 10:31:22,2019-04-30 10:31:22,0.152s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_signs_improperresponse""))",Chrome 73.0.3683.103,,2019-04-30 10:31:22,2019-04-30 10:31:23,0.134s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_signs_lossofabilitytomove""))",Chrome 73.0.3683.103,,2019-04-30 10:31:23,2019-04-30 10:31:23,0.141s,PASSED
"setText(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_signs_lossofabilitytomove_textfield""), ""Left middle finger due to fracture"")",Chrome 73.0.3683.103,,2019-04-30 10:31:23,2019-04-30 10:31:24,1.369s,PASSED
"setText(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_signs_other""), ""Disassociation of things"")",Chrome 73.0.3683.103,,2019-04-30 10:31:24,2019-04-30 10:31:25,1.004s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:31:25,2019-04-30 10:31:26,1.001s,PASSED
"click(findTestObject(""OASIS/Neurological/psychosocial_status/psycho_cognitive""))",Chrome 73.0.3683.103,,2019-04-30 10:31:26,2019-04-30 10:31:26,0.151s,PASSED
"click(findTestObject(""OASIS/Neurological/psychosocial_status/psycho_confused""))",Chrome 73.0.3683.103,,2019-04-30 10:31:26,2019-04-30 10:31:26,0.137s,PASSED
"click(findTestObject(""OASIS/Neurological/psychosocial_status/psycho_anxious""))",Chrome 73.0.3683.103,,2019-04-30 10:31:26,2019-04-30 10:31:26,0.145s,PASSED
"click(findTestObject(""OASIS/Neurological/psychosocial_status/psycho_depressed""))",Chrome 73.0.3683.103,,2019-04-30 10:31:26,2019-04-30 10:31:27,0.199s,PASSED
"click(findTestObject(""OASIS/Neurological/psychosocial_status/psycho_memory_deficit""))",Chrome 73.0.3683.103,,2019-04-30 10:31:27,2019-04-30 10:31:27,0.136s,PASSED
"click(findTestObject(""OASIS/Neurological/psychosocial_status/psycho_impaired_dm""))",Chrome 73.0.3683.103,,2019-04-30 10:31:27,2019-04-30 10:31:27,0.145s,PASSED
"click(findTestObject(""OASIS/Neurological/psychosocial_status/psycho_physical_aggression""))",Chrome 73.0.3683.103,,2019-04-30 10:31:27,2019-04-30 10:31:27,0.136s,PASSED
"click(findTestObject(""OASIS/Neurological/psychosocial_status/psycho_inappropriate_b""))",Chrome 73.0.3683.103,,2019-04-30 10:31:27,2019-04-30 10:31:27,0.135s,PASSED
"click(findTestObject(""OASIS/Neurological/psychosocial_status/psycho_disruptive_b""))",Chrome 73.0.3683.103,,2019-04-30 10:31:27,2019-04-30 10:31:27,0.129s,PASSED
"click(findTestObject(""OASIS/Neurological/psychosocial_status/psycho_delusional""))",Chrome 73.0.3683.103,,2019-04-30 10:31:27,2019-04-30 10:31:27,0.095s,PASSED
"setText(findTestObject(""OASIS/Neurological/psychosocial_status/psycho_other_p_factors""), ""Bipolar and Frequent Sucidical Thoughts"")",Chrome 73.0.3683.103,,2019-04-30 10:31:27,2019-04-30 10:31:29,1.610s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:31:29,2019-04-30 10:31:30,1.004s,PASSED
"click(findTestObject(""OASIS/Neurological/language_barrier/language_barrier_yes""))",Chrome 73.0.3683.103,,2019-04-30 10:31:30,2019-04-30 10:31:30,0.151s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:31:30,2019-04-30 10:31:31,1.003s,PASSED
"click(findTestObject(""OASIS/Neurological/language_barrier/language_interpreter_need""))",Chrome 73.0.3683.103,,2019-04-30 10:31:31,2019-04-30 10:31:31,0.002s,NOT_RUN
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:31:31,2019-04-30 10:31:31,0.001s,NOT_RUN
"setText(findTestObject(""OASIS/Neurological/language_barrier/language_interpreter_need_tf""), ""Mrs. Langdon"")",Chrome 73.0.3683.103,,2019-04-30 10:31:31,2019-04-30 10:31:31,0.001s,NOT_RUN
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:31:31,2019-04-30 10:31:32,1.001s,PASSED
"click(findTestObject(""OASIS/Neurological/language_barrier/language_inter_sp""))",Chrome 73.0.3683.103,,2019-04-30 10:31:32,2019-04-30 10:31:32,0.131s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:31:32,2019-04-30 10:31:33,1.004s,PASSED
"setText(findTestObject(""OASIS/Neurological/language_barrier/language_inter_sp_tf""), ""Interpreter Organization"")",Chrome 73.0.3683.103,,2019-04-30 10:31:33,2019-04-30 10:31:34,1.037s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:31:34,2019-04-30 10:31:35,1.001s,PASSED
"setText(findTestObject(""OASIS/Neurological/language_barrier/language_inter_sp_phone""), ""3453452345"")",Chrome 73.0.3683.103,,2019-04-30 10:31:35,2019-04-30 10:31:36,0.479s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:31:36,2019-04-30 10:31:37,1.001s,PASSED
"click(findTestObject(""OASIS/Neurological/language_barrier/language_sign_type""))",Chrome 73.0.3683.103,,2019-04-30 10:31:37,2019-04-30 10:31:37,0.137s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:31:37,2019-04-30 10:31:38,1.003s,PASSED
"setText(findTestObject(""OASIS/Neurological/language_barrier/language_sign_type_tf""), ""ASL"")",Chrome 73.0.3683.103,,2019-04-30 10:31:38,2019-04-30 10:31:38,0.245s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:31:38,2019-04-30 10:31:39,1.003s,PASSED
"click(findTestObject(""OASIS/Neurological/language_barrier/learning_barrier_yes""))",Chrome 73.0.3683.103,,2019-04-30 10:31:39,2019-04-30 10:31:39,0.166s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-30 10:31:39,2019-04-30 10:31:44,5.002s,PASSED
"click(findTestObject(""OASIS/Neurological/language_barrier/learning_functional""))",Chrome 73.0.3683.103,,2019-04-30 10:31:44,2019-04-30 10:31:45,0.170s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:31:45,2019-04-30 10:31:46,1.001s,PASSED
"setText(findTestObject(""OASIS/Neurological/language_barrier/learning_functional_tf""), ""Motor Ability"")",Chrome 73.0.3683.103,,2019-04-30 10:31:46,2019-04-30 10:31:46,0.740s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:31:46,2019-04-30 10:31:47,1.002s,PASSED
"click(findTestObject(""OASIS/Neurological/language_barrier/learning_mental""))",Chrome 73.0.3683.103,,2019-04-30 10:31:47,2019-04-30 10:31:48,0.159s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:31:48,2019-04-30 10:31:49,1.002s,PASSED
"setText(findTestObject(""OASIS/Neurological/language_barrier/learning_mental_tf""), ""Speech Disorder"")",Chrome 73.0.3683.103,,2019-04-30 10:31:49,2019-04-30 10:31:49,0.757s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:31:49,2019-04-30 10:31:50,1.001s,PASSED
"click(findTestObject(""OASIS/Neurological/language_barrier/learning_physical""))",Chrome 73.0.3683.103,,2019-04-30 10:31:50,2019-04-30 10:31:50,0.135s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:31:50,2019-04-30 10:31:51,1.001s,PASSED
"setText(findTestObject(""OASIS/Neurological/language_barrier/learning_physical_tf""), ""Needs assistance all the time"")",Chrome 73.0.3683.103,,2019-04-30 10:31:51,2019-04-30 10:31:53,1.226s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:31:53,2019-04-30 10:31:54,1.003s,PASSED
"click(findTestObject(""OASIS/Neurological/language_barrier/learning_pyschosocial""))",Chrome 73.0.3683.103,,2019-04-30 10:31:54,2019-04-30 10:31:54,0.155s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:31:54,2019-04-30 10:31:55,1.001s,PASSED
"setText(findTestObject(""OASIS/Neurological/language_barrier/learning_psyschosocial_tf""), ""Anti-social Behaviour"")",Chrome 73.0.3683.103,,2019-04-30 10:31:55,2019-04-30 10:31:56,0.967s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:31:56,2019-04-30 10:31:57,1.001s,PASSED
"click(findTestObject(""OASIS/Neurological/language_barrier/learning_unable_read""))",Chrome 73.0.3683.103,,2019-04-30 10:31:57,2019-04-30 10:31:57,0.133s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:31:57,2019-04-30 10:31:58,1.001s,PASSED
"click(findTestObject(""OASIS/Neurological/language_barrier/learning_unable_write""))",Chrome 73.0.3683.103,,2019-04-30 10:31:58,2019-04-30 10:31:58,0.140s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:31:58,2019-04-30 10:31:59,1.002s,PASSED
"click(findTestObject(""OASIS/Neurological/language_barrier/signs_abuse_yes""))",Chrome 73.0.3683.103,,2019-04-30 10:31:59,2019-04-30 10:31:59,0.186s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:31:59,2019-04-30 10:32:00,1.003s,PASSED
"click(findTestObject(""OASIS/Neurological/language_barrier/signs_abuse_actual""))",Chrome 73.0.3683.103,,2019-04-30 10:32:00,2019-04-30 10:32:00,0.147s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:32:00,2019-04-30 10:32:01,1.002s,PASSED
"click(findTestObject(""OASIS/Neurological/language_barrier/signs_abuse_physical""))",Chrome 73.0.3683.103,,2019-04-30 10:32:01,2019-04-30 10:32:02,0.143s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:32:02,2019-04-30 10:32:03,1.002s,PASSED
"setText(findTestObject(""OASIS/Neurological/language_barrier/signs_abuse_physical_tf""), ""Traumatic Experience"")",Chrome 73.0.3683.103,,2019-04-30 10:32:03,2019-04-30 10:32:03,0.877s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:32:03,2019-04-30 10:32:04,1.001s,PASSED
"click(findTestObject(""OASIS/Neurological/language_barrier/signs_abuse_verbal""))",Chrome 73.0.3683.103,,2019-04-30 10:32:04,2019-04-30 10:32:05,0.146s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:32:05,2019-04-30 10:32:06,1.001s,PASSED
"setText(findTestObject(""OASIS/Neurological/language_barrier/signs_abuse_verbal_tf""), ""Traumatic Experience"")",Chrome 73.0.3683.103,,2019-04-30 10:32:06,2019-04-30 10:32:06,0.934s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:32:06,2019-04-30 10:32:07,1.002s,PASSED
"click(findTestObject(""OASIS/Neurological/language_barrier/signs_abuse_referredmsw""))",Chrome 73.0.3683.103,,2019-04-30 10:32:07,2019-04-30 10:32:08,0.151s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:32:08,2019-04-30 10:32:09,1.002s,PASSED
"setText(findTestObject(""OASIS/Neurological/language_barrier/signs_abuse_referredmsw_tf""), ""Centers for MSW"")",Chrome 73.0.3683.103,,2019-04-30 10:32:09,2019-04-30 10:32:09,0.753s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:32:09,2019-04-30 10:32:10,1.003s,PASSED
"click(findTestObject(""OASIS/Neurological/language_barrier/signs_abuse_referredchildadult""))",Chrome 73.0.3683.103,,2019-04-30 10:32:10,2019-04-30 10:32:11,0.145s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:32:11,2019-04-30 10:32:12,1.003s,PASSED
"click(findTestObject(""OASIS/Neurological/language_barrier/spiritual_yes""))",Chrome 73.0.3683.103,,2019-04-30 10:32:12,2019-04-30 10:32:12,0.161s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:32:12,2019-04-30 10:32:13,1.001s,PASSED
"setText(findTestObject(""OASIS/Neurological/language_barrier/spiritual_impact_care""), ""Sample Text"")",Chrome 73.0.3683.103,,2019-04-30 10:32:13,2019-04-30 10:32:13,0.555s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:32:13,2019-04-30 10:32:14,1.003s,PASSED
"setText(findTestObject(""OASIS/Neurological/language_barrier/spiritual_resource""), ""Sample Text"")",Chrome 73.0.3683.103,,2019-04-30 10:32:14,2019-04-30 10:32:15,0.545s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:32:15,2019-04-30 10:32:16,1.003s,PASSED
"setText(findTestObject(""OASIS/Neurological/language_barrier/spiritual_contact""), ""Sample Text"")",Chrome 73.0.3683.103,,2019-04-30 10:32:16,2019-04-30 10:32:16,0.543s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:32:16,2019-04-30 10:32:17,1.001s,PASSED
"setText(findTestObject(""OASIS/Neurological/language_barrier/spiritual_phone""), ""2333242343"")",Chrome 73.0.3683.103,,2019-04-30 10:32:17,2019-04-30 10:32:18,0.550s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:32:18,2019-04-30 10:32:19,1.002s,PASSED
"click(findTestObject(""OASIS/Neurological/M1700_1""))",Chrome 73.0.3683.103,,2019-04-30 10:32:19,2019-04-30 10:32:19,0.169s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:32:19,2019-04-30 10:32:20,1.003s,PASSED
"click(findTestObject(""OASIS/Neurological/M1710_2""))",Chrome 73.0.3683.103,,2019-04-30 10:32:20,2019-04-30 10:32:20,0.177s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:32:20,2019-04-30 10:32:21,1.001s,PASSED
"click(findTestObject(""OASIS/Neurological/M1720_2""))",Chrome 73.0.3683.103,,2019-04-30 10:32:21,2019-04-30 10:32:21,0.163s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:32:21,2019-04-30 10:32:22,1.002s,PASSED
