Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_urine_odor_yes""))",Chrome 73.0.3683.103,,2019-04-25 08:15:22,2019-04-25 08:15:22,0.101s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-25 08:15:22,2019-04-25 08:15:23,1.003s,PASSED
"setText(findTestObject(""OASIS/Elimination/genitourinary_status/elim_urine_odor_yes_textfield""), ""Foul"")",Chrome 73.0.3683.103,,2019-04-25 08:15:23,2019-04-25 08:15:23,0.343s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-25 08:15:23,2019-04-25 08:15:24,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemo""))",Chrome 73.0.3683.103,,2019-04-25 08:15:24,2019-04-25 08:15:24,0.107s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-25 08:15:24,2019-04-25 08:15:25,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_avshunt_ra""))",Chrome 73.0.3683.103,,2019-04-25 08:15:25,2019-04-25 08:15:25,0.102s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-25 08:15:25,2019-04-25 08:15:26,1.003s,PASSED
"setText(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_other""), ""RA/LA"")",Chrome 73.0.3683.103,,2019-04-25 08:15:26,2019-04-25 08:15:27,0.342s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-25 08:15:27,2019-04-25 08:15:28,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_thrill_yes""))",Chrome 73.0.3683.103,,2019-04-25 08:15:28,2019-04-25 08:15:28,0.136s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-25 08:15:28,2019-04-25 08:15:29,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_bruit_yes""))",Chrome 73.0.3683.103,,2019-04-25 08:15:29,2019-04-25 08:15:29,0.127s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-25 08:15:29,2019-04-25 08:15:30,1.002s,PASSED
"setText(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_avshunt_care""), ""Sample Text"")",Chrome 73.0.3683.103,,2019-04-25 08:15:30,2019-04-25 08:15:31,0.545s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-25 08:15:31,2019-04-25 08:15:32,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dsched_mon""))",Chrome 73.0.3683.103,,2019-04-25 08:15:32,2019-04-25 08:15:32,0.094s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dsched_tue""))",Chrome 73.0.3683.103,,2019-04-25 08:15:32,2019-04-25 08:15:32,0.143s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dsched_wed""))",Chrome 73.0.3683.103,,2019-04-25 08:15:32,2019-04-25 08:15:32,0.108s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dsched_thu""))",Chrome 73.0.3683.103,,2019-04-25 08:15:32,2019-04-25 08:15:32,0.121s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dsched_fri""))",Chrome 73.0.3683.103,,2019-04-25 08:15:32,2019-04-25 08:15:32,0.111s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dsched_sat""))",Chrome 73.0.3683.103,,2019-04-25 08:15:32,2019-04-25 08:15:32,0.138s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dsched_sun""))",Chrome 73.0.3683.103,,2019-04-25 08:15:32,2019-04-25 08:15:32,0.104s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-25 08:15:32,2019-04-25 08:15:33,1.002s,PASSED
"setText(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dcenter""), ""InterMed Dialysis Center"")",Chrome 73.0.3683.103,,2019-04-25 08:15:33,2019-04-25 08:15:34,0.884s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-25 08:15:34,2019-04-25 08:15:35,1.002s,PASSED
"setText(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_phone""), ""0452327655"")",Chrome 73.0.3683.103,,2019-04-25 08:15:35,2019-04-25 08:15:36,0.497s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-25 08:15:36,2019-04-25 08:15:37,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_M1600_0""))",Chrome 73.0.3683.103,,2019-04-25 08:15:37,2019-04-25 08:15:37,0.129s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-25 08:15:37,2019-04-25 08:15:38,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_M1610_0""))",Chrome 73.0.3683.103,,2019-04-25 08:15:38,2019-04-25 08:15:38,0.125s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-25 08:15:38,2019-04-25 08:15:39,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/lower_GI_status/elim_bowel_constipation""))",Chrome 73.0.3683.103,,2019-04-25 08:15:39,2019-04-25 08:15:39,0.150s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-25 08:15:39,2019-04-25 08:15:40,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/lower_GI_status/elim_bowel_constipation_chronic""))",Chrome 73.0.3683.103,,2019-04-25 08:15:40,2019-04-25 08:15:40,0.117s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-25 08:15:40,2019-04-25 08:15:41,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/lower_GI_status/elim_stool_charac_soft""))",Chrome 73.0.3683.103,,2019-04-25 08:15:41,2019-04-25 08:15:41,0.107s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-25 08:15:41,2019-04-25 08:15:42,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/lower_GI_status/elim_stool_color_grey""))",Chrome 73.0.3683.103,,2019-04-25 08:15:42,2019-04-25 08:15:43,0.152s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-25 08:15:43,2019-04-25 08:15:44,1.002s,PASSED
"setText(findTestObject(""OASIS/Elimination/lower_GI_status/elim_stool_color_other""), ""Blackish Red"")",Chrome 73.0.3683.103,,2019-04-25 08:15:44,2019-04-25 08:15:44,0.522s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-25 08:15:44,2019-04-25 08:15:45,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/lower_GI_status/elim_stool_softener_effective""))",Chrome 73.0.3683.103,,2019-04-25 08:15:45,2019-04-25 08:15:45,0.101s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-25 08:15:45,2019-04-25 08:15:46,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/lower_GI_status/elim_laxative_daily""))",Chrome 73.0.3683.103,,2019-04-25 08:15:46,2019-04-25 08:15:46,0.104s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-25 08:15:46,2019-04-25 08:15:47,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_M1620_1""))",Chrome 73.0.3683.103,,2019-04-25 08:15:47,2019-04-25 08:15:47,0.145s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-25 08:15:47,2019-04-25 08:15:48,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_M1630_1""))",Chrome 73.0.3683.103,,2019-04-25 08:15:48,2019-04-25 08:15:49,0.133s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-25 08:15:49,2019-04-25 08:15:54,5.001s,PASSED
