Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"click(findTestObject(""OASIS/Nutritional/nutri_upperGIstatus/nutri_ugis_bowelsounds_active""))",Chrome 73.0.3683.103,,2019-04-30 11:21:27,2019-04-30 11:21:27,0.093s,PASSED
"click(findTestObject(""OASIS/Nutritional/nutri_upperGIstatus/nutri_ugis_appetite_good""))",Chrome 73.0.3683.103,,2019-04-30 11:21:27,2019-04-30 11:21:27,0.093s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-30 11:21:27,2019-04-30 11:21:30,3.004s,PASSED
"click(findTestObject(""OASIS/Nutritional/nutri_upperGIstatus/nutri_ugis_nausea/nutri_ugis_nausea_yes""))",Chrome 73.0.3683.103,,2019-04-30 11:21:30,2019-04-30 11:21:30,0.117s,PASSED
"click(findTestObject(""OASIS/Nutritional/nutri_upperGIstatus/nutri_ugis_nausea/nutri_ugis_nausea_vomiting_projectile""))",Chrome 73.0.3683.103,,2019-04-30 11:21:30,2019-04-30 11:21:30,0.090s,PASSED
"setText(findTestObject(""OASIS/Nutritional/nutri_upperGIstatus/nutri_ugis_nausea/nutri_ugis_nausea_frequency""), ""Sample text"")",Chrome 73.0.3683.103,,2019-04-30 11:21:30,2019-04-30 11:21:31,0.493s,PASSED
"click(findTestObject(""OASIS/Nutritional/nutri_upperGIstatus/nutri_ugis_nausea/nutri_ugis_nausea_vomitusam_small""))",Chrome 73.0.3683.103,,2019-04-30 11:21:31,2019-04-30 11:21:31,0.092s,PASSED
"click(findTestObject(""OASIS/Nutritional/nutri_upperGIstatus/nutri_ugis_nausea/nutri_ugis_nausea_color_coffee""))",Chrome 73.0.3683.103,,2019-04-30 11:21:31,2019-04-30 11:21:31,0.092s,PASSED
"setText(findTestObject(""OASIS/Nutritional/nutri_upperGIstatus/nutri_ugis_nausea/nutri_ugis_nausea_color_other""), ""Sample text"")",Chrome 73.0.3683.103,,2019-04-30 11:21:31,2019-04-30 11:21:32,0.478s,PASSED
"click(findTestObject(""OASIS/Nutritional/nutri_upperGIstatus/nutri_ugis_nausea/nutri_ugis_nausea_othersym_heartburn""))",Chrome 73.0.3683.103,,2019-04-30 11:21:32,2019-04-30 11:21:32,0.097s,PASSED
"click(findTestObject(""OASIS/Nutritional/nutri_upperGIstatus/nutri_ugis_nausea/utri_ugis_nausea_othersym_indigestion""))",Chrome 73.0.3683.103,,2019-04-30 11:21:32,2019-04-30 11:21:32,0.091s,PASSED
"click(findTestObject(""OASIS/Nutritional/nutri_upperGIstatus/nutri_ugis_nausea/utri_ugis_nausea_othersym_reflux""))",Chrome 73.0.3683.103,,2019-04-30 11:21:32,2019-04-30 11:21:32,0.095s,PASSED
"click(findTestObject(""OASIS/Nutritional/nutri_upperGIstatus/nutri_ugis_nausea/utri_ugis_nausea_othersym_flatulence""))",Chrome 73.0.3683.103,,2019-04-30 11:21:32,2019-04-30 11:21:32,0.090s,PASSED
"setText(findTestObject(""OASIS/Nutritional/nutri_upperGIstatus/nutri_ugis_nausea/utri_ugis_nausea_othersym_other""), ""Acidity"")",Chrome 73.0.3683.103,,2019-04-30 11:21:32,2019-04-30 11:21:32,0.359s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-30 11:21:32,2019-04-30 11:21:35,3.003s,PASSED
"click(findTestObject(""OASIS/Nutritional/nutri_nutrition/nutri_regulardiet""))",Chrome 73.0.3683.103,,2019-04-30 11:21:35,2019-04-30 11:21:35,0.111s,PASSED
"click(findTestObject(""OASIS/Nutritional/nutri_nutrition/nutri_1800cal""))",Chrome 73.0.3683.103,,2019-04-30 11:21:35,2019-04-30 11:21:36,0.092s,PASSED
"click(findTestObject(""OASIS/Nutritional/nutri_nutrition/nutri_2gmsodium""))",Chrome 73.0.3683.103,,2019-04-30 11:21:36,2019-04-30 11:21:36,0.093s,PASSED
"click(findTestObject(""OASIS/Nutritional/nutri_nutrition/nutri_renaldiet""))",Chrome 73.0.3683.103,,2019-04-30 11:21:36,2019-04-30 11:21:36,0.097s,PASSED
"click(findTestObject(""OASIS/Nutritional/nutri_nutrition/nutri_fluidrestriction24hrs""))",Chrome 73.0.3683.103,,2019-04-30 11:21:36,2019-04-30 11:21:36,0.091s,PASSED
"click(findTestObject(""OASIS/Nutritional/nutri_nutrition/nutri_tpnintralipids""))",Chrome 73.0.3683.103,,2019-04-30 11:21:36,2019-04-30 11:21:36,0.089s,PASSED
"click(findTestObject(""OASIS/Nutritional/nutri_nutrition/nutri_enteralfeeding""))",Chrome 73.0.3683.103,,2019-04-30 11:21:36,2019-04-30 11:21:36,0.119s,PASSED
"click(findTestObject(""OASIS/Nutritional/nutri_nutrition/nutri_othernutrition""))",Chrome 73.0.3683.103,,2019-04-30 11:21:36,2019-04-30 11:21:36,0.105s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-30 11:21:36,2019-04-30 11:21:39,3.004s,PASSED
"click(findTestObject(""OASIS/Nutritional/nutri_nutrition/nutri_other_nutrition/nutri_on_noaddedsalt""))",Chrome 73.0.3683.103,,2019-04-30 11:21:39,2019-04-30 11:21:39,0.145s,PASSED
"click(findTestObject(""OASIS/Nutritional/nutri_nutrition/nutri_other_nutrition/nutri_on_highprotein""))",Chrome 73.0.3683.103,,2019-04-30 11:21:39,2019-04-30 11:21:39,0.101s,PASSED
"click(findTestObject(""OASIS/Nutritional/nutri_nutrition/nutri_other_nutrition/nutri_on_lowprotein""))",Chrome 73.0.3683.103,,2019-04-30 11:21:39,2019-04-30 11:21:39,0.095s,PASSED
"click(findTestObject(""OASIS/Nutritional/nutri_nutrition/nutri_other_nutrition/nutri_on_lowfat""))",Chrome 73.0.3683.103,,2019-04-30 11:21:39,2019-04-30 11:21:40,0.101s,PASSED
"click(findTestObject(""OASIS/Nutritional/nutri_nutrition/nutri_other_nutrition/nutri_on_lowsodium""))",Chrome 73.0.3683.103,,2019-04-30 11:21:40,2019-04-30 11:21:40,0.102s,PASSED
"click(findTestObject(""OASIS/Nutritional/nutri_nutrition/nutri_other_nutrition/nutri_on_lowcholesterol""))",Chrome 73.0.3683.103,,2019-04-30 11:21:40,2019-04-30 11:21:40,0.096s,PASSED
"click(findTestObject(""OASIS/Nutritional/nutri_nutrition/nutri_other_nutrition/nutri_on_mechanicalsoft""))",Chrome 73.0.3683.103,,2019-04-30 11:21:40,2019-04-30 11:21:40,0.098s,PASSED
"click(findTestObject(""OASIS/Nutritional/nutri_nutrition/nutri_other_nutrition/nutri_on_highfiber""))",Chrome 73.0.3683.103,,2019-04-30 11:21:40,2019-04-30 11:21:40,0.100s,PASSED
"click(findTestObject(""OASIS/Nutritional/nutri_nutrition/nutri_other_nutrition/nutri_on_coumadindiet""))",Chrome 73.0.3683.103,,2019-04-30 11:21:40,2019-04-30 11:21:40,0.099s,PASSED
"setText(findTestObject(""OASIS/Nutritional/nutri_nutrition/nutri_other_nutrition/nutri_on_other""), ""Sample text"")",Chrome 73.0.3683.103,,2019-04-30 11:21:40,2019-04-30 11:21:41,0.522s,PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-30 11:21:41,2019-04-30 11:21:43,2.003s,PASSED
"click(findTestObject(""OASIS/Nutritional/nutri_enteralnutrition/nutri_en_efvia_gastrostomytube""))",Chrome 73.0.3683.103,,2019-04-30 11:21:43,2019-04-30 11:21:43,0.131s,PASSED
"setText(findTestObject(""OASIS/Nutritional/nutri_enteralnutrition/nutri_en_tubeinsertiondate""), ""January 2019"")",Chrome 73.0.3683.103,,2019-04-30 11:21:43,2019-04-30 11:21:43,0.502s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-30 11:21:43,2019-04-30 11:21:46,3.003s,PASSED
"setText(findTestObject(""OASIS/Nutritional/nutri_enteralnutrition/nutri_en_efrequirements/nutri_en_efreqs_formula""), ""Peptide Formulas"")",Chrome 73.0.3683.103,,2019-04-30 11:21:46,2019-04-30 11:21:47,0.777s,PASSED
"setText(findTestObject(""OASIS/Nutritional/nutri_enteralnutrition/nutri_en_efrequirements/nutri_en_efreqs_f_amountperday""), ""2ml"")",Chrome 73.0.3683.103,,2019-04-30 11:21:47,2019-04-30 11:21:47,0.227s,PASSED
"setText(findTestObject(""OASIS/Nutritional/nutri_enteralnutrition/nutri_en_efrequirements/nutri_en_efreqs_liquidsupp""), ""Supplemental Formulas"")",Chrome 73.0.3683.103,,2019-04-30 11:21:47,2019-04-30 11:21:48,0.821s,PASSED
"setText(findTestObject(""OASIS/Nutritional/nutri_enteralnutrition/nutri_en_efrequirements/nutri_en_efreqs_ls_amountperday""), ""3 litres"")",Chrome 73.0.3683.103,,2019-04-30 11:21:48,2019-04-30 11:21:48,0.402s,PASSED
"click(findTestObject(""OASIS/Nutritional/nutri_enteralnutrition/nutri_en_efrequirements/nutri_en_efreqs_deliverymode_feedingpump""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-30 11:21:48,2019-04-30 11:21:49,0.097s,PASSED
"click(findTestObject(""OASIS/Nutritional/nutri_enteralnutrition/nutri_en_efrequirements/nutri_en_efreqs_deliverysystem_opensystem""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-30 11:21:49,2019-04-30 11:21:49,0.096s,PASSED
"setText(findTestObject(""OASIS/Nutritional/nutri_enteralnutrition/nutri_en_efrequirements/nutri_en_efreqs_feedingpump_ml""), ""3"")",Chrome 73.0.3683.103,,2019-04-30 11:21:49,2019-04-30 11:21:49,0.129s,PASSED
"setText(findTestObject(""OASIS/Nutritional/nutri_enteralnutrition/nutri_en_efrequirements/nutri_en_efreqs_feedingpump_hours""), ""48"")",Chrome 73.0.3683.103,,2019-04-30 11:21:49,2019-04-30 11:21:49,0.169s,PASSED
"click(findTestObject(""OASIS/Nutritional/nutri_enteralnutrition/nutri_en_efrequirements/nutri_en_efreqs_patientnpo_yes""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-30 11:21:49,2019-04-30 11:21:49,0.088s,PASSED
"setText(findTestObject(""OASIS/Nutritional/nutri_enteralnutrition/nutri_en_efrequirements/nutri_en_efreqs_patientnpo_tf""), ""Sample text"")",Chrome 73.0.3683.103,,2019-04-30 11:21:49,2019-04-30 11:21:50,0.537s,PASSED
"click(findTestObject(""OASIS/Nutritional/nutri_enteralnutrition/nutri_en_efrequirements/nutri_en_efreqs_patienttoleratingfeeding_yes""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-30 11:21:50,2019-04-30 11:21:50,0.093s,PASSED
"setText(findTestObject(""OASIS/Nutritional/nutri_enteralnutrition/nutri_en_efrequirements/nutri_en_efreqs_patienttoleratingfeeding_tf""), ""Sample text"")",Chrome 73.0.3683.103,,2019-04-30 11:21:50,2019-04-30 11:21:50,0.477s,PASSED
"setText(findTestObject(""OASIS/Nutritional/nutri_enteralnutrition/nutri_en_efrequirements/nutri_en_efreqs_gastric_amountml""), ""2"")",Chrome 73.0.3683.103,,2019-04-30 11:21:50,2019-04-30 11:21:50,0.121s,PASSED
"setText(findTestObject(""OASIS/Nutritional/nutri_enteralnutrition/nutri_en_efrequirements/nutri_en_efreqs_gastric_hours""), ""4"")",Chrome 73.0.3683.103,,2019-04-30 11:21:50,2019-04-30 11:21:50,0.122s,PASSED
"setText(findTestObject(""OASIS/Nutritional/nutri_enteralnutrition/nutri_en_efrequirements/nutri_en_efreqs_gastric_overml""), ""1"")",Chrome 73.0.3683.103,,2019-04-30 11:21:50,2019-04-30 11:21:51,0.117s,PASSED
"click(findTestObject(""OASIS/Nutritional/nutri_enteralnutrition/nutri_en_efrequirements/nutri_en_efreqs_problemsostomysite_yes""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-30 11:21:51,2019-04-30 11:21:51,0.100s,PASSED
"setText(findTestObject(""OASIS/Nutritional/nutri_enteralnutrition/nutri_en_efrequirements/nutri_en_efreqs_problemsostomysite_tf""), ""Sample text"")",Chrome 73.0.3683.103,,2019-04-30 11:21:51,2019-04-30 11:21:51,0.476s,PASSED
"click(findTestObject(""OASIS/Nutritional/nutri_enteralnutrition/nutri_en_efrequirements/nutri_en_efreqs_paininostomysite_yes""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-30 11:21:51,2019-04-30 11:21:51,0.107s,PASSED
"setText(findTestObject(""OASIS/Nutritional/nutri_enteralnutrition/nutri_en_efrequirements/nutri_en_efreqs_paininostomysite_tf""), ""Sample text"")",Chrome 73.0.3683.103,,2019-04-30 11:21:51,2019-04-30 11:21:52,0.516s,PASSED
"click(findTestObject(""OASIS/Nutritional/nutri_enteralnutrition/nutri_en_efrequirements/nutri_en_efreqs_leakage_yes""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-30 11:21:52,2019-04-30 11:21:52,0.099s,PASSED
"setText(findTestObject(""OASIS/Nutritional/nutri_enteralnutrition/nutri_en_efrequirements/nutri_en_efreqs_leakage_tf""), ""Sample text"")",Chrome 73.0.3683.103,,2019-04-30 11:21:52,2019-04-30 11:21:52,0.517s,PASSED
"click(findTestObject(""OASIS/Nutritional/nutri_enteralnutrition/nutri_en_efrequirements/nutri_en_efreqs_feedingostomycare_caregiver""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-30 11:21:52,2019-04-30 11:21:52,0.101s,PASSED
"click(findTestObject(""OASIS/Nutritional/nutri_enteralnutrition/nutri_en_efrequirements/nutri_en_efreqs_mdnotified_yes""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-30 11:21:52,2019-04-30 11:21:53,0.095s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-30 11:21:53,2019-04-30 11:21:58,5.002s,PASSED
"click(findTestObject(""OASIS/OASIS_TABS/discardchangesbtn""))",Chrome 73.0.3683.103,,2019-04-30 11:21:58,2019-04-30 11:21:58,0.118s,PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-30 11:21:58,2019-04-30 11:22:00,2.002s,PASSED
"click(findTestObject(""OASIS/OASIS_TABS/discardchangesmodalbtn""))",Chrome 73.0.3683.103,,2019-04-30 11:22:00,2019-04-30 11:22:00,0.096s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-30 11:22:00,2019-04-30 11:22:05,5.003s,PASSED
,,,,,,
Test Cases/OASIS_SOC/Elimination,Chrome 73.0.3683.103,Created by: Khenard Figuracion,2019-04-30 11:22:05,2019-04-30 11:22:55,50.520s,PASSED
"click(findTestObject(""OASIS/OASIS_TABS/Elimination_tab""))",Chrome 73.0.3683.103,,2019-04-30 11:22:05,2019-04-30 11:22:05,0.139s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 11:22:05,2019-04-30 11:22:06,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_abnormal_status_incontinence""))",Chrome 73.0.3683.103,,2019-04-30 11:22:06,2019-04-30 11:22:08,1.505s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_abnormal_status_stress_incontinence""))",Chrome 73.0.3683.103,,2019-04-30 11:22:08,2019-04-30 11:22:08,0.127s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_abnormal_status_urgency""))",Chrome 73.0.3683.103,,2019-04-30 11:22:08,2019-04-30 11:22:08,0.108s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_abnormal_status_frequency""))",Chrome 73.0.3683.103,,2019-04-30 11:22:08,2019-04-30 11:22:08,0.139s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_abnormal_status_dysuria""))",Chrome 73.0.3683.103,,2019-04-30 11:22:08,2019-04-30 11:22:08,0.119s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_abnormal_status_retention""))",Chrome 73.0.3683.103,,2019-04-30 11:22:08,2019-04-30 11:22:08,0.108s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_abnormal_status_polyuria""))",Chrome 73.0.3683.103,,2019-04-30 11:22:08,2019-04-30 11:22:08,0.110s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_abnormal_status_nocturia""))",Chrome 73.0.3683.103,,2019-04-30 11:22:08,2019-04-30 11:22:08,0.104s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_abnormal_status_oliguria""))",Chrome 73.0.3683.103,,2019-04-30 11:22:08,2019-04-30 11:22:09,0.114s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_abnormal_status_hematuria""))",Chrome 73.0.3683.103,,2019-04-30 11:22:09,2019-04-30 11:22:09,0.111s,PASSED
"setText(findTestObject(""OASIS/Elimination/genitourinary_status/elim_abnormal_status_other""), ""Xenoderma Pigmentosium"")",Chrome 73.0.3683.103,,2019-04-30 11:22:09,2019-04-30 11:22:10,1.066s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 11:22:10,2019-04-30 11:22:11,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_urine_color_yellow""))",Chrome 73.0.3683.103,,2019-04-30 11:22:11,2019-04-30 11:22:11,0.137s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 11:22:11,2019-04-30 11:22:12,1.002s,PASSED
"setText(findTestObject(""OASIS/Elimination/genitourinary_status/elim_urine_color_other""), ""Reddish Yellow"")",Chrome 73.0.3683.103,,2019-04-30 11:22:12,2019-04-30 11:22:13,0.821s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 11:22:13,2019-04-30 11:22:14,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_urine_clarity_clear""))",Chrome 73.0.3683.103,,2019-04-30 11:22:14,2019-04-30 11:22:14,0.134s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 11:22:14,2019-04-30 11:22:15,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_urine_odor_yes""))",Chrome 73.0.3683.103,,2019-04-30 11:22:15,2019-04-30 11:22:15,0.129s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 11:22:15,2019-04-30 11:22:16,1.001s,PASSED
"setText(findTestObject(""OASIS/Elimination/genitourinary_status/elim_urine_odor_yes_textfield""), ""Foul"")",Chrome 73.0.3683.103,,2019-04-30 11:22:16,2019-04-30 11:22:16,0.310s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 11:22:16,2019-04-30 11:22:17,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemo""))",Chrome 73.0.3683.103,,2019-04-30 11:22:17,2019-04-30 11:22:17,0.137s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 11:22:17,2019-04-30 11:22:18,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_avshunt_ra""))",Chrome 73.0.3683.103,,2019-04-30 11:22:18,2019-04-30 11:22:18,0.127s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 11:22:18,2019-04-30 11:22:19,1.003s,PASSED
"setText(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_other""), ""RA/LA"")",Chrome 73.0.3683.103,,2019-04-30 11:22:19,2019-04-30 11:22:20,0.483s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 11:22:20,2019-04-30 11:22:21,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_thrill_yes""))",Chrome 73.0.3683.103,,2019-04-30 11:22:21,2019-04-30 11:22:21,0.135s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 11:22:21,2019-04-30 11:22:22,1.004s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_bruit_yes""))",Chrome 73.0.3683.103,,2019-04-30 11:22:22,2019-04-30 11:22:22,0.136s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 11:22:22,2019-04-30 11:22:23,1.002s,PASSED
"setText(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_avshunt_care""), ""Sample Text"")",Chrome 73.0.3683.103,,2019-04-30 11:22:23,2019-04-30 11:22:24,0.730s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 11:22:24,2019-04-30 11:22:25,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dsched_mon""))",Chrome 73.0.3683.103,,2019-04-30 11:22:25,2019-04-30 11:22:25,0.132s,PASSED
