Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"click(findTestObject(""Patient_Pre-Admission/pre-ad_diagnosis_orders/diagnosis_secondary""), STOP_ON_FAILURE)",Chrome 74.0.3729.157,,2019-05-17 10:25:59,2019-05-17 10:25:59,0.136s,PASSED
"sendKeys(findTestObject(""Patient_Pre-Admission/pre-ad_diagnosis_orders/diagnosis_secondary""), Keys.chord(""Iron deficiency anemia secondary to blood loss (chronic)"", ENTER))",Chrome 74.0.3729.157,,2019-05-17 10:25:59,2019-05-17 10:26:01,2.564s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_diagnosis_orders/diagnosis_surgery""), ""Acne Surgery"")",Chrome 74.0.3729.157,,2019-05-17 10:26:01,2019-05-17 10:26:02,0.606s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_diagnosis_orders/diagnosis_allergies""), STOP_ON_FAILURE)",Chrome 74.0.3729.157,,2019-05-17 10:26:02,2019-05-17 10:26:02,0.107s,PASSED
"sendKeys(findTestObject(""Patient_Pre-Admission/pre-ad_diagnosis_orders/diagnosis_allergies""), Keys.chord(""Gluten"", ENTER, ""Peanuts"", ENTER, ""Shellfish"", ENTER, ""Wheat"", ENTER))",Chrome 74.0.3729.157,,2019-05-17 10:26:02,2019-05-17 10:26:03,1.490s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_diagnosis_orders/diagnosis_pre-ad_orders""), ""The patient food intake must be monitored all the times and observe/limit intake based on allergies listed."")",Chrome 74.0.3729.157,,2019-05-17 10:26:03,2019-05-17 10:26:08,4.060s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_diagnosis_orders/diagnosis_ivtherapyorder_yes""), STOP_ON_FAILURE)",Chrome 74.0.3729.157,Redirected to Medication Profile page upon saving.,2019-05-17 10:26:08,2019-05-17 10:26:08,0.001s,NOT_RUN
"click(findTestObject(""Patient_Pre-Admission/pre-ad_diagnosis_orders/diagnosis_dmeneeded""), STOP_ON_FAILURE)",Chrome 74.0.3729.157,,2019-05-17 10:26:08,2019-05-17 10:26:08,0.113s,PASSED
"sendKeys(findTestObject(""Patient_Pre-Admission/pre-ad_diagnosis_orders/diagnosis_dmeneeded""), Keys.chord(""Walker"", ENTER))",Chrome 74.0.3729.157,,2019-05-17 10:26:08,2019-05-17 10:26:09,1.066s,PASSED
delay(1),Chrome 74.0.3729.157,,2019-05-17 10:26:09,2019-05-17 10:26:10,1.001s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_M0080/m0080_rn""), STOP_ON_FAILURE)",Chrome 74.0.3729.157,,2019-05-17 10:26:10,2019-05-17 10:26:10,0.147s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_clinical_staff/clinicalstaff_rn_tf""), STOP_ON_FAILURE)",Chrome 74.0.3729.157,,2019-05-17 10:26:10,2019-05-17 10:26:10,0.089s,PASSED
"sendKeys(findTestObject(""Patient_Pre-Admission/pre-ad_clinical_staff/clinicalstaff_rn""), Keys.chord(""RN Medisource"", ENTER))",Chrome 74.0.3729.157,,2019-05-17 10:26:10,2019-05-17 10:26:10,0.550s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_clinical_staff/clinicalstaff_cm_tf""), STOP_ON_FAILURE)",Chrome 74.0.3729.157,,2019-05-17 10:26:10,2019-05-17 10:26:11,0.082s,PASSED
"sendKeys(findTestObject(""Patient_Pre-Admission/pre-ad_clinical_staff/clinicalstaff_cm""), Keys.chord(""CM Medisource"", ENTER))",Chrome 74.0.3729.157,,2019-05-17 10:26:11,2019-05-17 10:26:11,0.590s,PASSED
delay(1),Chrome 74.0.3729.157,,2019-05-17 10:26:11,2019-05-17 10:26:12,1.003s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_save_btn""), STOP_ON_FAILURE)",Chrome 74.0.3729.157,"Save Patient
",2019-05-17 10:26:12,2019-05-17 10:26:12,0.169s,PASSED
delay(5),Chrome 74.0.3729.157,,2019-05-17 10:26:12,2019-05-17 10:26:17,5.002s,PASSED
,,,,,,
Test Cases/Patient_Workflow_Process/AdmittingPatient,Chrome 74.0.3729.157,,2019-05-17 10:26:17,2019-05-17 10:26:34,16.203s,PASSED
delay(2),Chrome 74.0.3729.157,,2019-05-17 10:26:18,2019-05-17 10:26:18,0.000s,NOT_RUN
"navigateToUrl(""https://qa.medisource.com/patientcare/BD25DB74-1D3E-4E6A-9AB1-14DEB97F4723/E167C437-755C-46C9-B7AC-45401F52C2AA/2019/oasis/clinical/soc/4A12A2DE-5619-4633-A054-9A08A8D0A769/BD25DB74-1D3E-4E6A-9AB1-14DEB97F4723"")",Chrome 74.0.3729.157,,2019-05-17 10:26:18,2019-05-17 10:26:18,0.001s,NOT_RUN
delay(5),Chrome 74.0.3729.157,,2019-05-17 10:26:18,2019-05-17 10:26:23,5.004s,PASSED
"click(findTestObject(""PatientCarePage/oasis_task_list""))",Chrome 74.0.3729.157,Detect the object [OASIS SOC] at the first row on taksk list table. ,2019-05-17 10:26:23,2019-05-17 10:26:23,0.123s,PASSED
delay(5),Chrome 74.0.3729.157,,2019-05-17 10:26:23,2019-05-17 10:26:28,5.003s,PASSED
today = new java.util.Date(),Chrome 74.0.3729.157,,2019-05-17 10:26:28,2019-05-17 10:26:28,0.000s,PASSED
"dtoday = today.format(""MMddyyyy"")",Chrome 74.0.3729.157,,2019-05-17 10:26:28,2019-05-17 10:26:28,0.000s,PASSED
"ttoday = today.format(""HH:mm"")",Chrome 74.0.3729.157,,2019-05-17 10:26:28,2019-05-17 10:26:28,0.001s,PASSED
"click(findTestObject(""OASIS/OASIS_TABS/xitemedits_btn""))",Chrome 74.0.3729.157,,2019-05-17 10:26:28,2019-05-17 10:26:28,0.202s,PASSED
"setText(findTestObject(""OASIS/oasis_soc_visit_date""), dtoday)",Chrome 74.0.3729.157,,2019-05-17 10:26:28,2019-05-17 10:26:28,0.283s,PASSED
"setText(findTestObject(""OASIS/oasis_soc_time_in""), ttoday)",Chrome 74.0.3729.157,,2019-05-17 10:26:28,2019-05-17 10:26:28,0.137s,PASSED
"setText(findTestObject(""OASIS/oasis_soc_time_out""), ""0500"")",Chrome 74.0.3729.157,,2019-05-17 10:26:28,2019-05-17 10:26:28,0.136s,PASSED
"click(findTestObject(""OASIS/oasis_soc_save_btn""))",Chrome 74.0.3729.157,"Save to Admit the patient
",2019-05-17 10:26:28,2019-05-17 10:26:29,0.118s,PASSED
delay(5),Chrome 74.0.3729.157,,2019-05-17 10:26:29,2019-05-17 10:26:34,5.002s,PASSED
