Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay(1),Chrome 73.0.3683.103,,2019-04-24 08:38:02,2019-04-24 08:38:03,1.001s,PASSED
"setText(findTestObject(""OASIS/Elimination/genitourinary_status/elim_urine_color_other""), ""Reddish Yellow"")",Chrome 73.0.3683.103,,2019-04-24 08:38:03,2019-04-24 08:38:04,0.617s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 08:38:04,2019-04-24 08:38:05,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_urine_clarity_clear""))",Chrome 73.0.3683.103,,2019-04-24 08:38:05,2019-04-24 08:38:05,0.130s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 08:38:05,2019-04-24 08:38:06,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_urine_odor_yes""))",Chrome 73.0.3683.103,,2019-04-24 08:38:06,2019-04-24 08:38:06,0.109s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 08:38:06,2019-04-24 08:38:07,1.003s,PASSED
"setText(findTestObject(""OASIS/Elimination/genitourinary_status/elim_urine_odor_yes_textfield""), ""Foul"")",Chrome 73.0.3683.103,,2019-04-24 08:38:07,2019-04-24 08:38:07,0.350s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 08:38:07,2019-04-24 08:38:08,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemo""))",Chrome 73.0.3683.103,,2019-04-24 08:38:08,2019-04-24 08:38:08,0.091s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 08:38:08,2019-04-24 08:38:09,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_avshunt_ra""))",Chrome 73.0.3683.103,,2019-04-24 08:38:09,2019-04-24 08:38:10,0.349s,FAILED
