Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_rales_l""))",Chrome 73.0.3683.103,,2019-04-30 11:05:58,2019-04-30 11:05:59,0.148s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_rales_r""))",Chrome 73.0.3683.103,,2019-04-30 11:05:59,2019-04-30 11:05:59,0.117s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_rales_an""))",Chrome 73.0.3683.103,,2019-04-30 11:05:59,2019-04-30 11:05:59,0.106s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_rales_pos""))",Chrome 73.0.3683.103,,2019-04-30 11:05:59,2019-04-30 11:05:59,0.112s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_rales_up""))",Chrome 73.0.3683.103,,2019-04-30 11:05:59,2019-04-30 11:05:59,0.113s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_rales_mid""))",Chrome 73.0.3683.103,,2019-04-30 11:05:59,2019-04-30 11:05:59,0.109s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_rales_low""))",Chrome 73.0.3683.103,,2019-04-30 11:05:59,2019-04-30 11:05:59,0.142s,PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-30 11:05:59,2019-04-30 11:06:01,2.002s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_wheeze_l""))",Chrome 73.0.3683.103,,2019-04-30 11:06:01,2019-04-30 11:06:01,0.136s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_wheeze_r""))",Chrome 73.0.3683.103,,2019-04-30 11:06:01,2019-04-30 11:06:02,0.094s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_wheeze_an""))",Chrome 73.0.3683.103,,2019-04-30 11:06:02,2019-04-30 11:06:02,0.095s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_wheeze_pos""))",Chrome 73.0.3683.103,,2019-04-30 11:06:02,2019-04-30 11:06:02,0.102s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_wheeze_up""))",Chrome 73.0.3683.103,,2019-04-30 11:06:02,2019-04-30 11:06:02,0.091s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_wheeze_mid""))",Chrome 73.0.3683.103,,2019-04-30 11:06:02,2019-04-30 11:06:02,0.105s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_wheeze_low""))",Chrome 73.0.3683.103,,2019-04-30 11:06:02,2019-04-30 11:06:02,0.098s,PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-30 11:06:02,2019-04-30 11:06:04,2.001s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_rhonchi_l""))",Chrome 73.0.3683.103,,2019-04-30 11:06:04,2019-04-30 11:06:04,0.105s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_rhonchi_r""))",Chrome 73.0.3683.103,,2019-04-30 11:06:04,2019-04-30 11:06:04,0.105s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_rhonchi_an""))",Chrome 73.0.3683.103,,2019-04-30 11:06:04,2019-04-30 11:06:04,0.109s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_rhonchi_pos""))",Chrome 73.0.3683.103,,2019-04-30 11:06:04,2019-04-30 11:06:04,0.112s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_rhonchi_up""))",Chrome 73.0.3683.103,,2019-04-30 11:06:04,2019-04-30 11:06:05,0.112s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_rhonchi_mid""))",Chrome 73.0.3683.103,,2019-04-30 11:06:05,2019-04-30 11:06:05,0.154s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_rhonchi_low""))",Chrome 73.0.3683.103,,2019-04-30 11:06:05,2019-04-30 11:06:05,0.115s,PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-30 11:06:05,2019-04-30 11:06:07,2.002s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_stridor_l""))",Chrome 73.0.3683.103,,2019-04-30 11:06:07,2019-04-30 11:06:07,0.113s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_stridor_r""))",Chrome 73.0.3683.103,,2019-04-30 11:06:07,2019-04-30 11:06:07,0.115s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_stridor_an""))",Chrome 73.0.3683.103,,2019-04-30 11:06:07,2019-04-30 11:06:07,0.109s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_stridor_pos""))",Chrome 73.0.3683.103,,2019-04-30 11:06:07,2019-04-30 11:06:07,0.106s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_stridor_up""))",Chrome 73.0.3683.103,,2019-04-30 11:06:07,2019-04-30 11:06:07,0.110s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_stridor_mid""))",Chrome 73.0.3683.103,,2019-04-30 11:06:07,2019-04-30 11:06:07,0.113s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_stridor_low""))",Chrome 73.0.3683.103,,2019-04-30 11:06:07,2019-04-30 11:06:08,0.112s,PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-30 11:06:08,2019-04-30 11:06:10,2.002s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_plueral_l""))",Chrome 73.0.3683.103,,2019-04-30 11:06:10,2019-04-30 11:06:10,0.127s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_plueral_r""))",Chrome 73.0.3683.103,,2019-04-30 11:06:10,2019-04-30 11:06:10,0.110s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_plueral_an""))",Chrome 73.0.3683.103,,2019-04-30 11:06:10,2019-04-30 11:06:10,0.112s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_plueral_pos""))",Chrome 73.0.3683.103,,2019-04-30 11:06:10,2019-04-30 11:06:10,0.149s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_plueral_up""))",Chrome 73.0.3683.103,,2019-04-30 11:06:10,2019-04-30 11:06:10,0.101s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_plueral_mid""))",Chrome 73.0.3683.103,,2019-04-30 11:06:10,2019-04-30 11:06:10,0.114s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_plueral_low""))",Chrome 73.0.3683.103,,2019-04-30 11:06:10,2019-04-30 11:06:10,0.126s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-30 11:06:10,2019-04-30 11:06:13,3.002s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalp/cardio_rs_ap_rapid""))",Chrome 73.0.3683.103,,2019-04-30 11:06:13,2019-04-30 11:06:14,0.143s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalp/cardio_rs_ap_irreg""))",Chrome 73.0.3683.103,,2019-04-30 11:06:14,2019-04-30 11:06:14,0.113s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalp/cardio_rs_ap_shallow""))",Chrome 73.0.3683.103,,2019-04-30 11:06:14,2019-04-30 11:06:14,0.116s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalp/cardio_rs_ap_apnea""))",Chrome 73.0.3683.103,,2019-04-30 11:06:14,2019-04-30 11:06:14,0.116s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalp/cardio_rs_ap_gasping""))",Chrome 73.0.3683.103,,2019-04-30 11:06:14,2019-04-30 11:06:14,0.121s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalp/cardio_rs_ap_noisy""))",Chrome 73.0.3683.103,,2019-04-30 11:06:14,2019-04-30 11:06:14,0.114s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalp/cardio_rs_ap_orthopnea""))",Chrome 73.0.3683.103,,2019-04-30 11:06:14,2019-04-30 11:06:14,0.168s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalp/cardio_rs_ap_cheyne-stokes""))",Chrome 73.0.3683.103,,2019-04-30 11:06:14,2019-04-30 11:06:14,0.110s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalp/cardio_rs_ap_accessory""))",Chrome 73.0.3683.103,,2019-04-30 11:06:14,2019-04-30 11:06:15,0.107s,PASSED
"setText(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalp/cardio_rs_ap_other""), ""Sample text"")",Chrome 73.0.3683.103,,2019-04-30 11:06:15,2019-04-30 11:06:15,0.460s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-30 11:06:15,2019-04-30 11:06:18,3.002s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_cough/cardio_rs_cough_yes""))",Chrome 73.0.3683.103,,2019-04-30 11:06:18,2019-04-30 11:06:18,0.143s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_cough/cardio_rs_cough_productive""))",Chrome 73.0.3683.103,,2019-04-30 11:06:18,2019-04-30 11:06:18,0.114s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_cough/cardio_rs_sputum_color_white""))",Chrome 73.0.3683.103,,2019-04-30 11:06:18,2019-04-30 11:06:18,0.118s,PASSED
"setText(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_cough/cardio_rs_sputum_color_other""), ""Sample text"")",Chrome 73.0.3683.103,,2019-04-30 11:06:18,2019-04-30 11:06:19,0.478s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_cough/cardio_rs_sputum_charac_thin""))",Chrome 73.0.3683.103,,2019-04-30 11:06:19,2019-04-30 11:06:19,0.130s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_cough/cardio_rs_sputum_amount_small""))",Chrome 73.0.3683.103,,2019-04-30 11:06:19,2019-04-30 11:06:19,0.109s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-30 11:06:19,2019-04-30 11:06:22,3.002s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_oxygenuse/cardio_rs_oxu_yes""))",Chrome 73.0.3683.103,,2019-04-30 11:06:22,2019-04-30 11:06:22,0.136s,PASSED
"setText(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_oxygenuse/cardio_rs_oxu_lpm""), ""34"")",Chrome 73.0.3683.103,,2019-04-30 11:06:22,2019-04-30 11:06:22,0.160s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_oxygenuse/cardio_rs_oxu_continous""))",Chrome 73.0.3683.103,,2019-04-30 11:06:22,2019-04-30 11:06:23,0.116s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_oxygenuse/cardio_rs_oxu_source_o2concentrator""))",Chrome 73.0.3683.103,,2019-04-30 11:06:23,2019-04-30 11:06:23,0.103s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_oxygenuse/cardio_rs_oxu_source_o2tank""))",Chrome 73.0.3683.103,,2019-04-30 11:06:23,2019-04-30 11:06:23,0.101s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_oxygenuse/cardio_rs_oxu_backup02_yes""))",Chrome 73.0.3683.103,,2019-04-30 11:06:23,2019-04-30 11:06:23,0.104s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_oxygenuse/cardio_rs_oxu_o2delivery_nasalcannula""))",Chrome 73.0.3683.103,,2019-04-30 11:06:23,2019-04-30 11:06:23,0.109s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_oxygenuse/cardio_rs_oxu_o2delivery_ventilator""))",Chrome 73.0.3683.103,,2019-04-30 11:06:23,2019-04-30 11:06:23,0.109s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_oxygenuse/cardio_rs_oxu_o2delivery_mask""))",Chrome 73.0.3683.103,,2019-04-30 11:06:23,2019-04-30 11:06:23,0.141s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_oxygenuse/cardio_rs_oxu_o2delivery_cpap""))",Chrome 73.0.3683.103,,2019-04-30 11:06:23,2019-04-30 11:06:23,0.115s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_oxygenuse/cardio_rs_oxu_o2delivery_tracheostomy""))",Chrome 73.0.3683.103,,2019-04-30 11:06:23,2019-04-30 11:06:23,0.103s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_oxygenuse/cardio_rs_oxu_o2delivery_bipap""))",Chrome 73.0.3683.103,,2019-04-30 11:06:23,2019-04-30 11:06:24,0.115s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-30 11:06:24,2019-04-30 11:06:27,3.002s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_tracheostomy/cardio_rs_tracheostomy_yes""))",Chrome 73.0.3683.103,,2019-04-30 11:06:27,2019-04-30 11:06:27,0.145s,PASSED
"setText(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_tracheostomy/cardio_rs_tracheo_brandmodel""), ""Sample text"")",Chrome 73.0.3683.103,,2019-04-30 11:06:27,2019-04-30 11:06:27,0.464s,PASSED
"setText(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_tracheostomy/cardio_rs_tracheo_size""), ""4 Inches"")",Chrome 73.0.3683.103,,2019-04-30 11:06:27,2019-04-30 11:06:27,0.348s,PASSED
"setText(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_tracheostomy/cardio_rs_tracheo_freqchange""), ""2"")",Chrome 73.0.3683.103,,2019-04-30 11:06:27,2019-04-30 11:06:28,0.114s,PASSED
"setText(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_tracheostomy/cardio_rs_tracheo_datelastchange""), ""4292019"")",Chrome 73.0.3683.103,,2019-04-30 11:06:28,2019-04-30 11:06:28,0.396s,PASSED
"setText(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_tracheostomy/cardio_rs_tracheo_innercannula""), ""Sample text"")",Chrome 73.0.3683.103,,2019-04-30 11:06:28,2019-04-30 11:06:28,0.466s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-30 11:06:28,2019-04-30 11:06:31,3.003s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_ventilator/cardio_rs_ventilator_yes""))",Chrome 73.0.3683.103,,2019-04-30 11:06:31,2019-04-30 11:06:32,0.161s,PASSED
"setText(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_ventilator/cardio_rs_ventilator_brand""), ""Medical Lung Ventilator 3002x"")",Chrome 73.0.3683.103,,2019-04-30 11:06:32,2019-04-30 11:06:33,1.080s,PASSED
"setText(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_ventilator/cardio_rs_ventilator_ac""), ""60"")",Chrome 73.0.3683.103,,2019-04-30 11:06:33,2019-04-30 11:06:33,0.172s,PASSED
"setText(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_ventilator/cardio_rs_ventilator_tv""), ""45"")",Chrome 73.0.3683.103,,2019-04-30 11:06:33,2019-04-30 11:06:33,0.152s,PASSED
"setText(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_ventilator/cardio_rs_ventilator_peep""), ""30"")",Chrome 73.0.3683.103,,2019-04-30 11:06:33,2019-04-30 11:06:33,0.145s,PASSED
