Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_incontinence""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-23 14:47:53,2019-04-23 14:47:57,3.812s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:47:57,2019-04-23 14:47:58,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_stress_incontinence""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-23 14:47:58,2019-04-23 14:47:58,0.120s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:47:58,2019-04-23 14:47:59,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_urgency""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-23 14:47:59,2019-04-23 14:47:59,0.115s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:47:59,2019-04-23 14:48:00,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_frequency""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-23 14:48:00,2019-04-23 14:48:00,0.103s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:48:00,2019-04-23 14:48:01,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_dysuria""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-23 14:48:01,2019-04-23 14:48:01,0.129s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:48:01,2019-04-23 14:48:02,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_frequency""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-23 14:48:02,2019-04-23 14:48:02,0.120s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:48:02,2019-04-23 14:48:03,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_polyuria""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-23 14:48:03,2019-04-23 14:48:04,0.084s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:48:04,2019-04-23 14:48:05,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_nocturia""))",Chrome 73.0.3683.103,,2019-04-23 14:48:05,2019-04-23 14:48:05,0.123s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:48:05,2019-04-23 14:48:06,1.004s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_oliguria""))",Chrome 73.0.3683.103,,2019-04-23 14:48:06,2019-04-23 14:48:06,0.126s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:48:06,2019-04-23 14:48:07,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_hematuria""))",Chrome 73.0.3683.103,,2019-04-23 14:48:07,2019-04-23 14:48:07,0.111s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:48:07,2019-04-23 14:48:08,1.002s,PASSED
"setText(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_other""), ""Xenoderma Pigmentosium"")",Chrome 73.0.3683.103,,2019-04-23 14:48:08,2019-04-23 14:48:09,0.845s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:48:09,2019-04-23 14:48:10,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_urine_color_yellow""))",Chrome 73.0.3683.103,,2019-04-23 14:48:10,2019-04-23 14:48:10,0.122s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:48:10,2019-04-23 14:48:11,1.002s,PASSED
"setText(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_urine_color_other""), ""Reddish Yellow"")",Chrome 73.0.3683.103,,2019-04-23 14:48:11,2019-04-23 14:48:11,0.574s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:48:11,2019-04-23 14:48:12,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_urine_clarity_clear""))",Chrome 73.0.3683.103,,2019-04-23 14:48:12,2019-04-23 14:48:13,0.130s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:48:13,2019-04-23 14:48:14,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_urine_odor_yes""))",Chrome 73.0.3683.103,,2019-04-23 14:48:14,2019-04-23 14:48:14,0.094s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:48:14,2019-04-23 14:48:15,1.001s,PASSED
"setText(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_urine_odor_yes_textfield""), ""Foul"")",Chrome 73.0.3683.103,,2019-04-23 14:48:15,2019-04-23 14:48:15,0.391s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:48:15,2019-04-23 14:48:16,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_spx_hemo""))",Chrome 73.0.3683.103,,2019-04-23 14:48:16,2019-04-23 14:48:16,0.104s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:48:16,2019-04-23 14:48:17,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_avshunt_ra""))",Chrome 73.0.3683.103,,2019-04-23 14:48:17,2019-04-23 14:48:17,0.106s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:48:17,2019-04-23 14:48:18,1.002s,PASSED
"setText(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_other""), ""RA/LA"")",Chrome 73.0.3683.103,,2019-04-23 14:48:18,2019-04-23 14:48:19,0.336s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:48:19,2019-04-23 14:48:20,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_thrill_yes""))",Chrome 73.0.3683.103,,2019-04-23 14:48:20,2019-04-23 14:48:20,0.128s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:48:20,2019-04-23 14:48:21,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_bruit_yes""))",Chrome 73.0.3683.103,,2019-04-23 14:48:21,2019-04-23 14:48:21,0.099s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:48:21,2019-04-23 14:48:22,1.002s,PASSED
"setText(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_avshunt_care""), ""Sample Text"")",Chrome 73.0.3683.103,,2019-04-23 14:48:22,2019-04-23 14:48:22,0.534s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:48:22,2019-04-23 14:48:23,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dsched_mon""))",Chrome 73.0.3683.103,,2019-04-23 14:48:23,2019-04-23 14:48:23,0.098s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:48:23,2019-04-23 14:48:24,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dsched_tue""))",Chrome 73.0.3683.103,,2019-04-23 14:48:24,2019-04-23 14:48:25,0.096s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:48:25,2019-04-23 14:48:26,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dsched_wed""))",Chrome 73.0.3683.103,,2019-04-23 14:48:26,2019-04-23 14:48:26,0.142s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:48:26,2019-04-23 14:48:27,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dsched_thu""))",Chrome 73.0.3683.103,,2019-04-23 14:48:27,2019-04-23 14:48:27,0.096s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:48:27,2019-04-23 14:48:28,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dsched_fri""))",Chrome 73.0.3683.103,,2019-04-23 14:48:28,2019-04-23 14:48:28,0.114s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:48:28,2019-04-23 14:48:29,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dsched_sat""))",Chrome 73.0.3683.103,,2019-04-23 14:48:29,2019-04-23 14:48:29,0.125s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:48:29,2019-04-23 14:48:30,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dsched_sun""))",Chrome 73.0.3683.103,,2019-04-23 14:48:30,2019-04-23 14:48:30,0.101s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:48:30,2019-04-23 14:48:31,1.003s,PASSED
"setText(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dcenter""), ""InterMed Dialysis Center"")",Chrome 73.0.3683.103,,2019-04-23 14:48:31,2019-04-23 14:48:32,0.976s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:48:32,2019-04-23 14:48:33,1.003s,PASSED
"setText(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_phone""), ""0452327655"")",Chrome 73.0.3683.103,,2019-04-23 14:48:33,2019-04-23 14:48:34,0.446s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:48:34,2019-04-23 14:48:35,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_M1600_0""))",Chrome 73.0.3683.103,,2019-04-23 14:48:35,2019-04-23 14:48:35,0.132s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:48:35,2019-04-23 14:48:36,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_M1610_0""))",Chrome 73.0.3683.103,,2019-04-23 14:48:36,2019-04-23 14:48:36,0.111s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:48:36,2019-04-23 14:48:37,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_lower_GI_status/elim_bowel_constipation""))",Chrome 73.0.3683.103,,2019-04-23 14:48:37,2019-04-23 14:48:37,0.129s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:48:37,2019-04-23 14:48:38,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_lower_GI_status/elim_bowel_constipation_chronic""))",Chrome 73.0.3683.103,,2019-04-23 14:48:38,2019-04-23 14:48:38,0.098s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:48:38,2019-04-23 14:48:39,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_lower_GI_status/elim_stool_charac_soft""))",Chrome 73.0.3683.103,,2019-04-23 14:48:39,2019-04-23 14:48:39,0.102s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:48:39,2019-04-23 14:48:40,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_lower_GI_status/elim_stool_color_grey""))",Chrome 73.0.3683.103,,2019-04-23 14:48:40,2019-04-23 14:48:40,0.099s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:48:40,2019-04-23 14:48:41,1.003s,PASSED
"setText(findTestObject(""OASIS/Elimination/elim_lower_GI_status/elim_stool_color_other""), ""Blackish Red"")",Chrome 73.0.3683.103,,2019-04-23 14:48:41,2019-04-23 14:48:42,0.494s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:48:42,2019-04-23 14:48:43,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_lower_GI_status/elim_stool_softener_effective""))",Chrome 73.0.3683.103,,2019-04-23 14:48:43,2019-04-23 14:48:43,0.112s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:48:43,2019-04-23 14:48:44,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_lower_GI_status/elim_laxative_daily""))",Chrome 73.0.3683.103,,2019-04-23 14:48:44,2019-04-23 14:48:44,0.093s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:48:44,2019-04-23 14:48:45,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_M1620_1""))",Chrome 73.0.3683.103,,2019-04-23 14:48:45,2019-04-23 14:48:45,0.182s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:48:45,2019-04-23 14:48:46,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_M1630_1""))",Chrome 73.0.3683.103,,2019-04-23 14:48:46,2019-04-23 14:49:18,31.345s,FAILED
