Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_incontinence""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-23 15:33:19,2019-04-23 15:33:22,3.154s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 15:33:22,2019-04-23 15:33:23,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_stress_incontinence""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-23 15:33:23,2019-04-23 15:33:23,0.165s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 15:33:23,2019-04-23 15:33:24,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_urgency""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-23 15:33:24,2019-04-23 15:33:24,0.128s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 15:33:24,2019-04-23 15:33:25,1.004s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_frequency""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-23 15:33:25,2019-04-23 15:33:25,0.111s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 15:33:25,2019-04-23 15:33:26,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_dysuria""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-23 15:33:26,2019-04-23 15:33:26,0.109s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 15:33:26,2019-04-23 15:33:27,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_retention""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-23 15:33:27,2019-04-23 15:33:27,0.116s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 15:33:27,2019-04-23 15:33:28,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_polyuria""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-23 15:33:28,2019-04-23 15:33:29,0.107s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 15:33:29,2019-04-23 15:33:30,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_nocturia""))",Chrome 73.0.3683.103,,2019-04-23 15:33:30,2019-04-23 15:33:30,0.374s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 15:33:30,2019-04-23 15:33:31,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_oliguria""))",Chrome 73.0.3683.103,,2019-04-23 15:33:31,2019-04-23 15:33:31,0.101s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 15:33:31,2019-04-23 15:33:32,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_hematuria""))",Chrome 73.0.3683.103,,2019-04-23 15:33:32,2019-04-23 15:33:32,0.111s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 15:33:32,2019-04-23 15:33:33,1.003s,PASSED
"setText(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_other""), ""Xenoderma Pigmentosium"")",Chrome 73.0.3683.103,,2019-04-23 15:33:33,2019-04-23 15:33:34,0.819s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 15:33:34,2019-04-23 15:33:35,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_urine_color_yellow""))",Chrome 73.0.3683.103,,2019-04-23 15:33:35,2019-04-23 15:33:35,0.128s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 15:33:35,2019-04-23 15:33:36,1.004s,PASSED
"setText(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_urine_color_other""), ""Reddish Yellow"")",Chrome 73.0.3683.103,,2019-04-23 15:33:36,2019-04-23 15:33:37,0.644s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 15:33:37,2019-04-23 15:33:38,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_urine_clarity_clear""))",Chrome 73.0.3683.103,,2019-04-23 15:33:38,2019-04-23 15:33:38,0.119s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 15:33:38,2019-04-23 15:33:39,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_urine_odor_yes""))",Chrome 73.0.3683.103,,2019-04-23 15:33:39,2019-04-23 15:33:39,0.091s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 15:33:39,2019-04-23 15:33:40,1.002s,PASSED
"setText(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_urine_odor_yes_textfield""), ""Foul"")",Chrome 73.0.3683.103,,2019-04-23 15:33:40,2019-04-23 15:33:40,0.290s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 15:33:40,2019-04-23 15:33:41,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_spx_hemo""))",Chrome 73.0.3683.103,,2019-04-23 15:33:41,2019-04-23 15:33:41,0.143s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 15:33:41,2019-04-23 15:33:42,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_avshunt_ra""))",Chrome 73.0.3683.103,,2019-04-23 15:33:42,2019-04-23 15:33:42,0.107s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 15:33:42,2019-04-23 15:33:43,1.001s,PASSED
"setText(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_other""), ""RA/LA"")",Chrome 73.0.3683.103,,2019-04-23 15:33:43,2019-04-23 15:33:44,0.364s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 15:33:44,2019-04-23 15:33:45,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_thrill_yes""))",Chrome 73.0.3683.103,,2019-04-23 15:33:45,2019-04-23 15:33:45,0.103s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 15:33:45,2019-04-23 15:33:46,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_bruit_yes""))",Chrome 73.0.3683.103,,2019-04-23 15:33:46,2019-04-23 15:33:46,0.119s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 15:33:46,2019-04-23 15:33:47,1.001s,PASSED
"setText(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_avshunt_care""), ""Sample Text"")",Chrome 73.0.3683.103,,2019-04-23 15:33:47,2019-04-23 15:33:48,0.481s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 15:33:48,2019-04-23 15:33:49,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dsched_mon""))",Chrome 73.0.3683.103,,2019-04-23 15:33:49,2019-04-23 15:33:49,0.128s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 15:33:49,2019-04-23 15:33:50,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dsched_tue""))",Chrome 73.0.3683.103,,2019-04-23 15:33:50,2019-04-23 15:33:50,0.117s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 15:33:50,2019-04-23 15:33:51,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dsched_wed""))",Chrome 73.0.3683.103,,2019-04-23 15:33:51,2019-04-23 15:33:51,0.110s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 15:33:51,2019-04-23 15:33:52,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dsched_thu""))",Chrome 73.0.3683.103,,2019-04-23 15:33:52,2019-04-23 15:33:52,0.125s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 15:33:52,2019-04-23 15:33:53,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dsched_fri""))",Chrome 73.0.3683.103,,2019-04-23 15:33:53,2019-04-23 15:33:53,0.102s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 15:33:53,2019-04-23 15:33:54,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dsched_sat""))",Chrome 73.0.3683.103,,2019-04-23 15:33:54,2019-04-23 15:33:54,0.142s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 15:33:54,2019-04-23 15:33:55,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dsched_sun""))",Chrome 73.0.3683.103,,2019-04-23 15:33:55,2019-04-23 15:33:55,0.104s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 15:33:55,2019-04-23 15:33:56,1.004s,PASSED
"setText(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dcenter""), ""InterMed Dialysis Center"")",Chrome 73.0.3683.103,,2019-04-23 15:33:56,2019-04-23 15:33:57,0.862s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 15:33:57,2019-04-23 15:33:58,1.001s,PASSED
"setText(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_phone""), ""0452327655"")",Chrome 73.0.3683.103,,2019-04-23 15:33:58,2019-04-23 15:33:59,0.450s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 15:33:59,2019-04-23 15:34:00,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_M1600_0""))",Chrome 73.0.3683.103,,2019-04-23 15:34:00,2019-04-23 15:34:00,0.132s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 15:34:00,2019-04-23 15:34:01,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_M1610_0""))",Chrome 73.0.3683.103,,2019-04-23 15:34:01,2019-04-23 15:34:01,0.115s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 15:34:01,2019-04-23 15:34:02,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_lower_GI_status/elim_bowel_constipation""))",Chrome 73.0.3683.103,,2019-04-23 15:34:02,2019-04-23 15:34:02,0.132s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 15:34:02,2019-04-23 15:34:03,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_lower_GI_status/elim_bowel_constipation_chronic""))",Chrome 73.0.3683.103,,2019-04-23 15:34:03,2019-04-23 15:34:03,0.119s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 15:34:03,2019-04-23 15:34:04,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_lower_GI_status/elim_stool_charac_soft""))",Chrome 73.0.3683.103,,2019-04-23 15:34:04,2019-04-23 15:34:04,0.090s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 15:34:04,2019-04-23 15:34:05,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_lower_GI_status/elim_stool_color_grey""))",Chrome 73.0.3683.103,,2019-04-23 15:34:05,2019-04-23 15:34:05,0.100s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 15:34:05,2019-04-23 15:34:06,1.002s,PASSED
"setText(findTestObject(""OASIS/Elimination/elim_lower_GI_status/elim_stool_color_other""), ""Blackish Red"")",Chrome 73.0.3683.103,,2019-04-23 15:34:06,2019-04-23 15:34:07,0.583s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 15:34:07,2019-04-23 15:34:08,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_lower_GI_status/elim_stool_softener_effective""))",Chrome 73.0.3683.103,,2019-04-23 15:34:08,2019-04-23 15:34:08,0.101s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 15:34:08,2019-04-23 15:34:09,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_lower_GI_status/elim_laxative_daily""))",Chrome 73.0.3683.103,,2019-04-23 15:34:09,2019-04-23 15:34:09,0.115s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 15:34:09,2019-04-23 15:34:10,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_M1620_1""))",Chrome 73.0.3683.103,,2019-04-23 15:34:10,2019-04-23 15:34:10,0.097s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 15:34:10,2019-04-23 15:34:11,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_M1630_1""))",Chrome 73.0.3683.103,,2019-04-23 15:34:11,2019-04-23 15:34:43,31.189s,FAILED
