Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay(1),Chrome 73.0.3683.103,,2019-04-23 13:33:24,2019-04-23 13:33:25,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_nocturia""))",Chrome 73.0.3683.103,,2019-04-23 13:33:25,2019-04-23 13:33:25,0.096s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 13:33:25,2019-04-23 13:33:26,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_oliguria""))",Chrome 73.0.3683.103,,2019-04-23 13:33:26,2019-04-23 13:33:26,0.118s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 13:33:26,2019-04-23 13:33:27,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_hematuria""))",Chrome 73.0.3683.103,,2019-04-23 13:33:27,2019-04-23 13:33:27,0.108s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 13:33:27,2019-04-23 13:33:28,1.001s,PASSED
"setText(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_other""), ""Xenoderma Pigmentosium"")",Chrome 73.0.3683.103,,2019-04-23 13:33:28,2019-04-23 13:33:29,0.775s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 13:33:29,2019-04-23 13:33:30,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_urine_color_yellow""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-23 13:33:30,2019-04-23 13:33:30,0.148s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 13:33:30,2019-04-23 13:33:31,1.002s,PASSED
"setText(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_urine_color_other""), ""Reddish Yellow"")",Chrome 73.0.3683.103,,2019-04-23 13:33:31,2019-04-23 13:33:32,0.511s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 13:33:32,2019-04-23 13:33:33,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_urine_clarity_clear""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-23 13:33:33,2019-04-23 13:33:33,0.107s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 13:33:33,2019-04-23 13:33:34,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_urine_odor_yes""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-23 13:33:34,2019-04-23 13:33:34,0.092s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 13:33:34,2019-04-23 13:33:35,1.003s,PASSED
"setText(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_urine_odor_yes_textfield""), ""Foul"")",Chrome 73.0.3683.103,,2019-04-23 13:33:35,2019-04-23 13:33:35,0.272s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 13:33:35,2019-04-23 13:33:36,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_spx_intermittent""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-23 13:33:36,2019-04-23 13:33:36,0.133s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-23 13:33:36,2019-04-23 13:33:41,5.003s,PASSED
