Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_oliguria""))",Chrome 73.0.3683.103,,2019-04-23 13:31:41,2019-04-23 13:31:41,0.123s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 13:31:41,2019-04-23 13:31:42,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_hematuria""))",Chrome 73.0.3683.103,,2019-04-23 13:31:42,2019-04-23 13:31:42,0.100s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 13:31:42,2019-04-23 13:31:43,1.001s,PASSED
"setText(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_other""), ""Xenoderma Pigmentosium"")",Chrome 73.0.3683.103,,2019-04-23 13:31:43,2019-04-23 13:31:44,0.763s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 13:31:44,2019-04-23 13:31:45,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_urine_color_yellow""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-23 13:31:45,2019-04-23 13:31:45,0.114s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 13:31:45,2019-04-23 13:31:46,1.002s,PASSED
"setText(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_urine_color_other""), ""Reddish Yellow"")",Chrome 73.0.3683.103,,2019-04-23 13:31:46,2019-04-23 13:31:47,0.550s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 13:31:47,2019-04-23 13:31:48,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_urine_clarity_clear""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-23 13:31:48,2019-04-23 13:31:48,0.118s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 13:31:48,2019-04-23 13:31:49,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_urine_odor_yes""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-23 13:31:49,2019-04-23 13:31:49,0.110s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 13:31:49,2019-04-23 13:31:50,1.001s,PASSED
"setText(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_urine_odor_yes_textfield""), ""Foul"")",Chrome 73.0.3683.103,,2019-04-23 13:31:50,2019-04-23 13:31:50,0.291s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-23 13:31:50,2019-04-23 13:31:55,5.001s,PASSED
