Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay(5),Chrome 73.0.3683.103,,2019-04-23 13:24:50,2019-04-23 13:24:55,5.003s,PASSED
,,,,,,
Test Cases/OASIS_SOC/Elimination,Chrome 73.0.3683.103,Created by: Khenard Figuracion,2019-04-23 13:24:55,2019-04-23 13:25:15,19.206s,PASSED
"click(findTestObject(""OASIS/OASIS_TABS/Elimination_tab""))",Chrome 73.0.3683.103,,2019-04-23 13:24:56,2019-04-23 13:24:56,0.152s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 13:24:56,2019-04-23 13:24:57,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_incontinence""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-23 13:24:57,2019-04-23 13:24:58,1.181s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 13:24:58,2019-04-23 13:24:59,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_stress_incontinence""))",Chrome 73.0.3683.103,,2019-04-23 13:24:59,2019-04-23 13:24:59,0.116s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 13:24:59,2019-04-23 13:25:00,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_urgency""))",Chrome 73.0.3683.103,,2019-04-23 13:25:00,2019-04-23 13:25:00,0.120s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 13:25:00,2019-04-23 13:25:01,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_frequency""))",Chrome 73.0.3683.103,,2019-04-23 13:25:01,2019-04-23 13:25:01,0.112s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 13:25:01,2019-04-23 13:25:02,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_dysuria""))",Chrome 73.0.3683.103,,2019-04-23 13:25:02,2019-04-23 13:25:02,0.138s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 13:25:02,2019-04-23 13:25:03,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_retention""))",Chrome 73.0.3683.103,,2019-04-23 13:25:03,2019-04-23 13:25:04,0.121s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 13:25:04,2019-04-23 13:25:05,1.004s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_polyuria""))",Chrome 73.0.3683.103,,2019-04-23 13:25:05,2019-04-23 13:25:05,0.140s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 13:25:05,2019-04-23 13:25:06,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_nocturia""))",Chrome 73.0.3683.103,,2019-04-23 13:25:06,2019-04-23 13:25:06,0.112s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 13:25:06,2019-04-23 13:25:07,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_oliguria""))",Chrome 73.0.3683.103,,2019-04-23 13:25:07,2019-04-23 13:25:07,0.136s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 13:25:07,2019-04-23 13:25:08,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_hematuria""))",Chrome 73.0.3683.103,,2019-04-23 13:25:08,2019-04-23 13:25:08,0.117s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 13:25:08,2019-04-23 13:25:09,1.002s,PASSED
"setText(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_other""), ""Hemotosis"")",Chrome 73.0.3683.103,,2019-04-23 13:25:09,2019-04-23 13:25:10,0.552s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-23 13:25:10,2019-04-23 13:25:15,5.002s,PASSED
