Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:56:45,2019-04-23 14:56:46,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_frequency""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-23 14:56:46,2019-04-23 14:56:46,0.098s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:56:46,2019-04-23 14:56:47,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_dysuria""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-23 14:56:47,2019-04-23 14:56:47,0.114s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:56:47,2019-04-23 14:56:48,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_retention""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-23 14:56:48,2019-04-23 14:56:48,0.114s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:56:48,2019-04-23 14:56:49,1.004s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_polyuria""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-23 14:56:49,2019-04-23 14:56:49,0.114s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:56:49,2019-04-23 14:56:50,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_nocturia""))",Chrome 73.0.3683.103,,2019-04-23 14:56:50,2019-04-23 14:56:50,0.106s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:56:50,2019-04-23 14:56:51,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_oliguria""))",Chrome 73.0.3683.103,,2019-04-23 14:56:51,2019-04-23 14:56:51,0.109s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:56:51,2019-04-23 14:56:52,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_hematuria""))",Chrome 73.0.3683.103,,2019-04-23 14:56:52,2019-04-23 14:56:52,0.102s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:56:52,2019-04-23 14:56:53,1.001s,PASSED
"setText(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_other""), ""Xenoderma Pigmentosium"")",Chrome 73.0.3683.103,,2019-04-23 14:56:53,2019-04-23 14:56:54,0.838s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:56:54,2019-04-23 14:56:55,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_urine_color_yellow""))",Chrome 73.0.3683.103,,2019-04-23 14:56:55,2019-04-23 14:56:55,0.100s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:56:55,2019-04-23 14:56:56,1.001s,PASSED
"setText(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_urine_color_other""), ""Reddish Yellow"")",Chrome 73.0.3683.103,,2019-04-23 14:56:56,2019-04-23 14:56:57,0.563s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:56:57,2019-04-23 14:56:58,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_urine_clarity_clear""))",Chrome 73.0.3683.103,,2019-04-23 14:56:58,2019-04-23 14:56:58,0.105s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:56:58,2019-04-23 14:56:59,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_urine_odor_yes""))",Chrome 73.0.3683.103,,2019-04-23 14:56:59,2019-04-23 14:56:59,0.109s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:56:59,2019-04-23 14:57:00,1.002s,PASSED
"setText(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_urine_odor_yes_textfield""), ""Foul"")",Chrome 73.0.3683.103,,2019-04-23 14:57:00,2019-04-23 14:57:01,0.296s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:57:01,2019-04-23 14:57:02,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_spx_hemo""))",Chrome 73.0.3683.103,,2019-04-23 14:57:02,2019-04-23 14:57:02,0.120s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:57:02,2019-04-23 14:57:03,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_avshunt_ra""))",Chrome 73.0.3683.103,,2019-04-23 14:57:03,2019-04-23 14:57:03,0.091s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:57:03,2019-04-23 14:57:04,1.002s,PASSED
"setText(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_other""), ""RA/LA"")",Chrome 73.0.3683.103,,2019-04-23 14:57:04,2019-04-23 14:57:04,0.352s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:57:04,2019-04-23 14:57:05,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_thrill_yes""))",Chrome 73.0.3683.103,,2019-04-23 14:57:05,2019-04-23 14:57:05,0.206s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:57:05,2019-04-23 14:57:06,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_bruit_yes""))",Chrome 73.0.3683.103,,2019-04-23 14:57:06,2019-04-23 14:57:06,0.134s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:57:06,2019-04-23 14:57:07,1.004s,PASSED
"setText(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_avshunt_care""), ""Sample Text"")",Chrome 73.0.3683.103,,2019-04-23 14:57:07,2019-04-23 14:57:08,0.497s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:57:08,2019-04-23 14:57:09,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dsched_mon""))",Chrome 73.0.3683.103,,2019-04-23 14:57:09,2019-04-23 14:57:09,0.099s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:57:09,2019-04-23 14:57:10,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dsched_tue""))",Chrome 73.0.3683.103,,2019-04-23 14:57:10,2019-04-23 14:57:10,0.113s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:57:10,2019-04-23 14:57:11,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dsched_wed""))",Chrome 73.0.3683.103,,2019-04-23 14:57:11,2019-04-23 14:57:11,0.115s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:57:11,2019-04-23 14:57:12,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dsched_thu""))",Chrome 73.0.3683.103,,2019-04-23 14:57:12,2019-04-23 14:57:12,0.106s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:57:12,2019-04-23 14:57:13,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dsched_fri""))",Chrome 73.0.3683.103,,2019-04-23 14:57:13,2019-04-23 14:57:14,0.140s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:57:14,2019-04-23 14:57:15,1.004s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dsched_sat""))",Chrome 73.0.3683.103,,2019-04-23 14:57:15,2019-04-23 14:57:15,0.112s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:57:15,2019-04-23 14:57:16,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dsched_sun""))",Chrome 73.0.3683.103,,2019-04-23 14:57:16,2019-04-23 14:57:16,0.101s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:57:16,2019-04-23 14:57:17,1.002s,PASSED
"setText(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dcenter""), ""InterMed Dialysis Center"")",Chrome 73.0.3683.103,,2019-04-23 14:57:17,2019-04-23 14:57:18,0.851s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:57:18,2019-04-23 14:57:19,1.001s,PASSED
"setText(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_phone""), ""0452327655"")",Chrome 73.0.3683.103,,2019-04-23 14:57:19,2019-04-23 14:57:19,0.461s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:57:19,2019-04-23 14:57:20,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_M1600_0""))",Chrome 73.0.3683.103,,2019-04-23 14:57:20,2019-04-23 14:57:20,0.144s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:57:20,2019-04-23 14:57:21,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_M1610_0""))",Chrome 73.0.3683.103,,2019-04-23 14:57:21,2019-04-23 14:57:21,0.112s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:57:21,2019-04-23 14:57:22,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_lower_GI_status/elim_bowel_constipation""))",Chrome 73.0.3683.103,,2019-04-23 14:57:22,2019-04-23 14:57:23,0.192s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:57:23,2019-04-23 14:57:24,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_lower_GI_status/elim_bowel_constipation_chronic""))",Chrome 73.0.3683.103,,2019-04-23 14:57:24,2019-04-23 14:57:24,0.113s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:57:24,2019-04-23 14:57:25,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_lower_GI_status/elim_stool_charac_soft""))",Chrome 73.0.3683.103,,2019-04-23 14:57:25,2019-04-23 14:57:25,0.118s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:57:25,2019-04-23 14:57:26,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_lower_GI_status/elim_stool_color_grey""))",Chrome 73.0.3683.103,,2019-04-23 14:57:26,2019-04-23 14:57:26,0.115s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:57:26,2019-04-23 14:57:27,1.002s,PASSED
"setText(findTestObject(""OASIS/Elimination/elim_lower_GI_status/elim_stool_color_other""), ""Blackish Red"")",Chrome 73.0.3683.103,,2019-04-23 14:57:27,2019-04-23 14:57:27,0.554s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:57:27,2019-04-23 14:57:28,1.004s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_lower_GI_status/elim_stool_softener_effective""))",Chrome 73.0.3683.103,,2019-04-23 14:57:28,2019-04-23 14:57:29,0.123s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:57:29,2019-04-23 14:57:30,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_lower_GI_status/elim_laxative_daily""))",Chrome 73.0.3683.103,,2019-04-23 14:57:30,2019-04-23 14:57:30,0.095s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:57:30,2019-04-23 14:57:31,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_M1620_1""))",Chrome 73.0.3683.103,,2019-04-23 14:57:31,2019-04-23 14:57:31,0.124s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 14:57:31,2019-04-23 14:57:32,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_M1630_1""))",Chrome 73.0.3683.103,,2019-04-23 14:57:32,2019-04-23 14:57:46,13.925s,FAILED
