Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay(1),Chrome 73.0.3683.103,,2019-04-23 13:26:21,2019-04-23 13:26:22,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_frequency""))",Chrome 73.0.3683.103,,2019-04-23 13:26:22,2019-04-23 13:26:22,0.097s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 13:26:22,2019-04-23 13:26:23,1.004s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_dysuria""))",Chrome 73.0.3683.103,,2019-04-23 13:26:23,2019-04-23 13:26:23,0.115s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 13:26:23,2019-04-23 13:26:24,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_retention""))",Chrome 73.0.3683.103,,2019-04-23 13:26:24,2019-04-23 13:26:24,0.103s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 13:26:24,2019-04-23 13:26:25,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_polyuria""))",Chrome 73.0.3683.103,,2019-04-23 13:26:25,2019-04-23 13:26:25,0.117s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 13:26:25,2019-04-23 13:26:26,1.004s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_nocturia""))",Chrome 73.0.3683.103,,2019-04-23 13:26:26,2019-04-23 13:26:26,0.121s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 13:26:26,2019-04-23 13:26:27,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_oliguria""))",Chrome 73.0.3683.103,,2019-04-23 13:26:27,2019-04-23 13:26:27,0.118s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 13:26:27,2019-04-23 13:26:28,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_hematuria""))",Chrome 73.0.3683.103,,2019-04-23 13:26:28,2019-04-23 13:26:28,0.098s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-23 13:26:28,2019-04-23 13:26:29,1.002s,PASSED
"setText(findTestObject(""OASIS/Elimination/elim_genitourinary_status/elim_abnormal_status_other""), ""Hemotosis"")",Chrome 73.0.3683.103,,2019-04-23 13:26:29,2019-04-23 13:26:30,0.418s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-23 13:26:30,2019-04-23 13:26:35,5.002s,PASSED
