Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_abnormal_status_frequency""))",Chrome 73.0.3683.103,,2019-04-24 16:44:52,2019-04-24 16:44:52,0.165s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_abnormal_status_dysuria""))",Chrome 73.0.3683.103,,2019-04-24 16:44:52,2019-04-24 16:44:53,0.148s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_abnormal_status_retention""))",Chrome 73.0.3683.103,,2019-04-24 16:44:53,2019-04-24 16:44:53,0.154s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_abnormal_status_polyuria""))",Chrome 73.0.3683.103,,2019-04-24 16:44:53,2019-04-24 16:44:53,0.152s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_abnormal_status_nocturia""))",Chrome 73.0.3683.103,,2019-04-24 16:44:53,2019-04-24 16:44:53,0.117s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_abnormal_status_oliguria""))",Chrome 73.0.3683.103,,2019-04-24 16:44:53,2019-04-24 16:44:53,0.188s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_abnormal_status_hematuria""))",Chrome 73.0.3683.103,,2019-04-24 16:44:53,2019-04-24 16:44:53,0.178s,PASSED
"setText(findTestObject(""OASIS/Elimination/genitourinary_status/elim_abnormal_status_other""), ""Xenoderma Pigmentosium"")",Chrome 73.0.3683.103,,2019-04-24 16:44:53,2019-04-24 16:44:54,0.934s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 16:44:54,2019-04-24 16:44:55,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_urine_color_yellow""))",Chrome 73.0.3683.103,,2019-04-24 16:44:55,2019-04-24 16:44:55,0.128s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 16:44:55,2019-04-24 16:44:56,1.003s,PASSED
"setText(findTestObject(""OASIS/Elimination/genitourinary_status/elim_urine_color_other""), ""Reddish Yellow"")",Chrome 73.0.3683.103,,2019-04-24 16:44:56,2019-04-24 16:44:57,0.617s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 16:44:57,2019-04-24 16:44:58,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_urine_clarity_clear""))",Chrome 73.0.3683.103,,2019-04-24 16:44:58,2019-04-24 16:44:58,0.141s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 16:44:58,2019-04-24 16:44:59,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_urine_odor_yes""))",Chrome 73.0.3683.103,,2019-04-24 16:44:59,2019-04-24 16:44:59,0.115s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 16:44:59,2019-04-24 16:45:00,1.001s,PASSED
"setText(findTestObject(""OASIS/Elimination/genitourinary_status/elim_urine_odor_yes_textfield""), ""Foul"")",Chrome 73.0.3683.103,,2019-04-24 16:45:00,2019-04-24 16:45:01,0.305s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 16:45:01,2019-04-24 16:45:02,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemo""))",Chrome 73.0.3683.103,,2019-04-24 16:45:02,2019-04-24 16:45:02,0.126s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 16:45:02,2019-04-24 16:45:03,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_avshunt_ra""))",Chrome 73.0.3683.103,,2019-04-24 16:45:03,2019-04-24 16:45:03,0.135s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 16:45:03,2019-04-24 16:45:04,1.003s,PASSED
"setText(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_other""), ""RA/LA"")",Chrome 73.0.3683.103,,2019-04-24 16:45:04,2019-04-24 16:45:04,0.383s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 16:45:04,2019-04-24 16:45:05,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_thrill_yes""))",Chrome 73.0.3683.103,,2019-04-24 16:45:05,2019-04-24 16:45:05,0.109s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 16:45:05,2019-04-24 16:45:06,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_bruit_yes""))",Chrome 73.0.3683.103,,2019-04-24 16:45:06,2019-04-24 16:45:07,0.141s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 16:45:07,2019-04-24 16:45:08,1.003s,PASSED
"setText(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_avshunt_care""), ""Sample Text"")",Chrome 73.0.3683.103,,2019-04-24 16:45:08,2019-04-24 16:45:08,0.528s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 16:45:08,2019-04-24 16:45:09,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dsched_mon""))",Chrome 73.0.3683.103,,2019-04-24 16:45:09,2019-04-24 16:45:09,0.140s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dsched_tue""))",Chrome 73.0.3683.103,,2019-04-24 16:45:09,2019-04-24 16:45:09,0.148s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dsched_wed""))",Chrome 73.0.3683.103,,2019-04-24 16:45:09,2019-04-24 16:45:09,0.100s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dsched_thu""))",Chrome 73.0.3683.103,,2019-04-24 16:45:09,2019-04-24 16:45:10,0.199s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dsched_fri""))",Chrome 73.0.3683.103,,2019-04-24 16:45:10,2019-04-24 16:45:10,0.116s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dsched_sat""))",Chrome 73.0.3683.103,,2019-04-24 16:45:10,2019-04-24 16:45:10,0.138s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dsched_sun""))",Chrome 73.0.3683.103,,2019-04-24 16:45:10,2019-04-24 16:45:10,0.120s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 16:45:10,2019-04-24 16:45:11,1.002s,PASSED
"setText(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dcenter""), ""InterMed Dialysis Center"")",Chrome 73.0.3683.103,,2019-04-24 16:45:11,2019-04-24 16:45:12,0.886s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 16:45:12,2019-04-24 16:45:13,1.001s,PASSED
"setText(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_phone""), ""0452327655"")",Chrome 73.0.3683.103,,2019-04-24 16:45:13,2019-04-24 16:45:13,0.509s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 16:45:13,2019-04-24 16:45:14,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_M1600_0""))",Chrome 73.0.3683.103,,2019-04-24 16:45:14,2019-04-24 16:45:15,0.138s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 16:45:15,2019-04-24 16:45:16,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_M1610_0""))",Chrome 73.0.3683.103,,2019-04-24 16:45:16,2019-04-24 16:45:16,0.135s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 16:45:16,2019-04-24 16:45:17,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/lower_GI_status/elim_bowel_constipation""))",Chrome 73.0.3683.103,,2019-04-24 16:45:17,2019-04-24 16:45:17,0.169s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 16:45:17,2019-04-24 16:45:18,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/lower_GI_status/elim_bowel_constipation_chronic""))",Chrome 73.0.3683.103,,2019-04-24 16:45:18,2019-04-24 16:45:18,0.122s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 16:45:18,2019-04-24 16:45:19,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/lower_GI_status/elim_stool_charac_soft""))",Chrome 73.0.3683.103,,2019-04-24 16:45:19,2019-04-24 16:45:19,0.123s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 16:45:19,2019-04-24 16:45:20,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/lower_GI_status/elim_stool_color_grey""))",Chrome 73.0.3683.103,,2019-04-24 16:45:20,2019-04-24 16:45:20,0.111s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 16:45:20,2019-04-24 16:45:21,1.002s,PASSED
"setText(findTestObject(""OASIS/Elimination/lower_GI_status/elim_stool_color_other""), ""Blackish Red"")",Chrome 73.0.3683.103,,2019-04-24 16:45:21,2019-04-24 16:45:22,0.565s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 16:45:22,2019-04-24 16:45:23,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/lower_GI_status/elim_stool_softener_effective""))",Chrome 73.0.3683.103,,2019-04-24 16:45:23,2019-04-24 16:45:23,0.116s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 16:45:23,2019-04-24 16:45:24,1.004s,PASSED
"click(findTestObject(""OASIS/Elimination/lower_GI_status/elim_laxative_daily""))",Chrome 73.0.3683.103,,2019-04-24 16:45:24,2019-04-24 16:45:24,0.111s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 16:45:24,2019-04-24 16:45:25,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_M1620_1""))",Chrome 73.0.3683.103,,2019-04-24 16:45:25,2019-04-24 16:45:25,0.148s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 16:45:25,2019-04-24 16:45:26,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_M1630_1""))",Chrome 73.0.3683.103,,2019-04-24 16:45:26,2019-04-24 16:45:26,0.143s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-24 16:45:26,2019-04-24 16:45:31,5.001s,PASSED
