Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"setText(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_phone""), ""0452327655"")",Chrome 73.0.3683.103,,2019-04-30 10:04:02,2019-04-30 10:04:02,0.549s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:04:02,2019-04-30 10:04:03,1.004s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_M1600_0""))",Chrome 73.0.3683.103,,2019-04-30 10:04:03,2019-04-30 10:04:03,0.133s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:04:03,2019-04-30 10:04:04,1.011s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_M1610_0""))",Chrome 73.0.3683.103,,2019-04-30 10:04:04,2019-04-30 10:04:04,0.153s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:04:04,2019-04-30 10:04:05,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/lower_GI_status/elim_bowel_constipation""))",Chrome 73.0.3683.103,,2019-04-30 10:04:05,2019-04-30 10:04:06,0.126s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:04:06,2019-04-30 10:04:07,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/lower_GI_status/elim_bowel_constipation_chronic""))",Chrome 73.0.3683.103,,2019-04-30 10:04:07,2019-04-30 10:04:07,0.117s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:04:07,2019-04-30 10:04:08,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/lower_GI_status/elim_stool_charac_soft""))",Chrome 73.0.3683.103,,2019-04-30 10:04:08,2019-04-30 10:04:08,0.117s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:04:08,2019-04-30 10:04:09,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/lower_GI_status/elim_stool_color_grey""))",Chrome 73.0.3683.103,,2019-04-30 10:04:09,2019-04-30 10:04:09,0.129s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:04:09,2019-04-30 10:04:10,1.002s,PASSED
"setText(findTestObject(""OASIS/Elimination/lower_GI_status/elim_stool_color_other""), ""Blackish Red"")",Chrome 73.0.3683.103,,2019-04-30 10:04:10,2019-04-30 10:04:11,0.626s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:04:11,2019-04-30 10:04:12,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/lower_GI_status/elim_stool_softener_effective""))",Chrome 73.0.3683.103,,2019-04-30 10:04:12,2019-04-30 10:04:12,0.112s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:04:12,2019-04-30 10:04:13,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/lower_GI_status/elim_laxative_daily""))",Chrome 73.0.3683.103,,2019-04-30 10:04:13,2019-04-30 10:04:13,0.126s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:04:13,2019-04-30 10:04:14,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_M1620_1""))",Chrome 73.0.3683.103,,2019-04-30 10:04:14,2019-04-30 10:04:14,0.121s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:04:14,2019-04-30 10:04:15,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_M1630_1""))",Chrome 73.0.3683.103,,2019-04-30 10:04:15,2019-04-30 10:04:15,0.136s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-30 10:04:15,2019-04-30 10:04:20,5.003s,PASSED
,,,,,,
Test Cases/OASIS_SOC/Neurological,Chrome 73.0.3683.103,,2019-04-30 10:04:20,2019-04-30 10:06:13,1m - 52.737s,PASSED
"click(findTestObject(""OASIS/OASIS_TABS/Neuro_tab""))",Chrome 73.0.3683.103,,2019-04-30 10:04:20,2019-04-30 10:04:20,0.122s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-30 10:04:20,2019-04-30 10:04:25,5.002s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_pupils_perrla""))",Chrome 73.0.3683.103,,2019-04-30 10:04:25,2019-04-30 10:04:27,1.684s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:04:27,2019-04-30 10:04:28,1.002s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_non-reactive_l""))",Chrome 73.0.3683.103,,2019-04-30 10:04:28,2019-04-30 10:04:28,0.173s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_non-reactive_r""))",Chrome 73.0.3683.103,,2019-04-30 10:04:28,2019-04-30 10:04:28,0.176s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:04:28,2019-04-30 10:04:29,1.002s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_oriented""))",Chrome 73.0.3683.103,,2019-04-30 10:04:29,2019-04-30 10:04:30,0.193s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_forgetful""))",Chrome 73.0.3683.103,,2019-04-30 10:04:30,2019-04-30 10:04:30,0.160s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_lethargic""))",Chrome 73.0.3683.103,,2019-04-30 10:04:30,2019-04-30 10:04:30,0.193s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_disoriented""))",Chrome 73.0.3683.103,,2019-04-30 10:04:30,2019-04-30 10:04:30,0.168s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_depressed""))",Chrome 73.0.3683.103,,2019-04-30 10:04:30,2019-04-30 10:04:30,0.178s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_agitated""))",Chrome 73.0.3683.103,,2019-04-30 10:04:30,2019-04-30 10:04:31,0.177s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_comatose""))",Chrome 73.0.3683.103,,2019-04-30 10:04:31,2019-04-30 10:04:31,0.178s,PASSED
"setText(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_other""), ""Frequent signs of aggression"")",Chrome 73.0.3683.103,,2019-04-30 10:04:31,2019-04-30 10:04:32,1.185s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_sleep_inadequate""))",Chrome 73.0.3683.103,,2019-04-30 10:04:32,2019-04-30 10:04:32,0.142s,PASSED
"setText(findTestObject(""OASIS/Neurological/neurological_status/neuro_sleep_inadequate_textfield""), ""wokes up at 3:15 AM"")",Chrome 73.0.3683.103,,2019-04-30 10:04:32,2019-04-30 10:04:33,0.831s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:04:33,2019-04-30 10:04:34,1.004s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_hand_grips_strong""))",Chrome 73.0.3683.103,,2019-04-30 10:04:34,2019-04-30 10:04:34,0.158s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_hand_grips_strong_l""))",Chrome 73.0.3683.103,,2019-04-30 10:04:34,2019-04-30 10:04:34,0.168s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_hand_grips_strong_r""))",Chrome 73.0.3683.103,,2019-04-30 10:04:34,2019-04-30 10:04:34,0.164s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:04:34,2019-04-30 10:04:35,1.004s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_hand_grips_weak""))",Chrome 73.0.3683.103,,2019-04-30 10:04:35,2019-04-30 10:04:35,0.124s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_hand_grips_weak_l""))",Chrome 73.0.3683.103,,2019-04-30 10:04:35,2019-04-30 10:04:36,0.209s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_hand_grips_weak_r""))",Chrome 73.0.3683.103,,2019-04-30 10:04:36,2019-04-30 10:04:36,0.182s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:04:36,2019-04-30 10:04:37,1.003s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_check_for_weakness""))",Chrome 73.0.3683.103,,2019-04-30 10:04:37,2019-04-30 10:04:37,0.180s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:04:37,2019-04-30 10:04:38,1.002s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_weakness_ue""))",Chrome 73.0.3683.103,,2019-04-30 10:04:38,2019-04-30 10:04:38,0.196s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_weakness_ue_l""))",Chrome 73.0.3683.103,,2019-04-30 10:04:38,2019-04-30 10:04:38,0.149s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_weakness_ue_r""))",Chrome 73.0.3683.103,,2019-04-30 10:04:38,2019-04-30 10:04:39,0.179s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:04:39,2019-04-30 10:04:40,1.003s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_weakness_le""))",Chrome 73.0.3683.103,,2019-04-30 10:04:40,2019-04-30 10:04:40,0.179s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_weakness_le_l""))",Chrome 73.0.3683.103,,2019-04-30 10:04:40,2019-04-30 10:04:40,0.147s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_weakness_le_r""))",Chrome 73.0.3683.103,,2019-04-30 10:04:40,2019-04-30 10:04:40,0.260s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:04:40,2019-04-30 10:04:41,1.001s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_paralysis_hemiparesis""))",Chrome 73.0.3683.103,,2019-04-30 10:04:41,2019-04-30 10:04:41,0.122s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_paralysis_hemiparesis_l""))",Chrome 73.0.3683.103,,2019-04-30 10:04:41,2019-04-30 10:04:41,0.151s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_paralysis_hemiparesis_r""))",Chrome 73.0.3683.103,,2019-04-30 10:04:41,2019-04-30 10:04:42,0.194s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:04:42,2019-04-30 10:04:43,1.001s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_seizure_petitmal""))",Chrome 73.0.3683.103,,2019-04-30 10:04:43,2019-04-30 10:04:43,0.129s,PASSED
"setText(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_seizure_petitmal_lsdate""), ""June 23, 2015"")",Chrome 73.0.3683.103,,2019-04-30 10:04:43,2019-04-30 10:04:43,0.603s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:04:43,2019-04-30 10:04:44,1.002s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_tremors_ue""))",Chrome 73.0.3683.103,,2019-04-30 10:04:44,2019-04-30 10:04:45,0.185s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_tremors_ue_l""))",Chrome 73.0.3683.103,,2019-04-30 10:04:45,2019-04-30 10:04:45,0.209s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_tremors_ue_r""))",Chrome 73.0.3683.103,,2019-04-30 10:04:45,2019-04-30 10:04:45,0.169s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_tremors_ue_fine""))",Chrome 73.0.3683.103,,2019-04-30 10:04:45,2019-04-30 10:04:45,0.132s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:04:45,2019-04-30 10:04:46,1.003s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_tremors_le""))",Chrome 73.0.3683.103,,2019-04-30 10:04:46,2019-04-30 10:04:46,0.188s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_tremors_le_l""))",Chrome 73.0.3683.103,,2019-04-30 10:04:46,2019-04-30 10:04:46,0.150s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_tremors_le_r""))",Chrome 73.0.3683.103,,2019-04-30 10:04:46,2019-04-30 10:04:47,0.199s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_tremors_le_coarse""))",Chrome 73.0.3683.103,,2019-04-30 10:04:47,2019-04-30 10:04:47,0.144s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:04:47,2019-04-30 10:04:48,1.001s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_signs_headache""))",Chrome 73.0.3683.103,,2019-04-30 10:04:48,2019-04-30 10:04:48,0.178s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:04:48,2019-04-30 10:04:49,1.001s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_signs_numb""))",Chrome 73.0.3683.103,,2019-04-30 10:04:49,2019-04-30 10:04:49,0.210s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:04:49,2019-04-30 10:04:50,1.003s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_signs_lossofsensation""))",Chrome 73.0.3683.103,,2019-04-30 10:04:50,2019-04-30 10:04:50,0.184s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_signs_visualdistubances""))",Chrome 73.0.3683.103,,2019-04-30 10:04:50,2019-04-30 10:04:50,0.156s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_signs_involuntarymf""))",Chrome 73.0.3683.103,,2019-04-30 10:04:50,2019-04-30 10:04:51,0.192s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_signs_incoordination""))",Chrome 73.0.3683.103,,2019-04-30 10:04:51,2019-04-30 10:04:51,0.192s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_signs_improperresponse""))",Chrome 73.0.3683.103,,2019-04-30 10:04:51,2019-04-30 10:04:51,0.173s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_signs_lossofabilitytomove""))",Chrome 73.0.3683.103,,2019-04-30 10:04:51,2019-04-30 10:04:51,0.210s,PASSED
"setText(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_signs_lossofabilitytomove_textfield""), ""Left middle finger due to fracture"")",Chrome 73.0.3683.103,,2019-04-30 10:04:51,2019-04-30 10:04:53,1.454s,PASSED
"setText(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_signs_other""), ""Disassociation of things"")",Chrome 73.0.3683.103,,2019-04-30 10:04:53,2019-04-30 10:04:54,1.022s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-30 10:04:54,2019-04-30 10:04:55,1.003s,PASSED
"click(findTestObject(""OASIS/Neurological/psychosocial_status/psycho_cognitive""))",Chrome 73.0.3683.103,,2019-04-30 10:04:55,2019-04-30 10:04:55,0.181s,PASSED
"click(findTestObject(""OASIS/Neurological/psychosocial_status/psycho_confused""))",Chrome 73.0.3683.103,,2019-04-30 10:04:55,2019-04-30 10:04:55,0.184s,PASSED
"click(findTestObject(""OASIS/Neurological/psychosocial_status/psycho_anxious""))",Chrome 73.0.3683.103,,2019-04-30 10:04:55,2019-04-30 10:04:55,0.178s,PASSED
"click(findTestObject(""OASIS/Neurological/psychosocial_status/psycho_depressed""))",Chrome 73.0.3683.103,,2019-04-30 10:04:55,2019-04-30 10:04:55,0.184s,PASSED
"click(findTestObject(""OASIS/Neurological/psychosocial_status/psycho_memory_deficit""))",Chrome 73.0.3683.103,,2019-04-30 10:04:55,2019-04-30 10:04:56,0.175s,PASSED
"click(findTestObject(""OASIS/Neurological/psychosocial_status/psycho_impaired_dm""))",Chrome 73.0.3683.103,,2019-04-30 10:04:56,2019-04-30 10:04:56,0.177s,PASSED
"click(findTestObject(""OASIS/Neurological/psychosocial_status/psycho_physical_aggression""))",Chrome 73.0.3683.103,,2019-04-30 10:04:56,2019-04-30 10:04:56,0.182s,PASSED
