Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay(2),Chrome 73.0.3683.103,,2019-04-30 10:48:12,2019-04-30 10:48:14,2.004s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_absent_l""))",Chrome 73.0.3683.103,,2019-04-30 10:48:14,2019-04-30 10:48:14,0.156s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_absent_r""))",Chrome 73.0.3683.103,,2019-04-30 10:48:14,2019-04-30 10:48:14,0.122s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_absent_an""))",Chrome 73.0.3683.103,,2019-04-30 10:48:14,2019-04-30 10:48:14,0.123s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_absent_pos""))",Chrome 73.0.3683.103,,2019-04-30 10:48:14,2019-04-30 10:48:14,0.189s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_absent_up""))",Chrome 73.0.3683.103,,2019-04-30 10:48:14,2019-04-30 10:48:14,0.117s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_absent_mid""))",Chrome 73.0.3683.103,,2019-04-30 10:48:14,2019-04-30 10:48:14,0.117s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_absent_low""))",Chrome 73.0.3683.103,,2019-04-30 10:48:14,2019-04-30 10:48:14,0.120s,PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-30 10:48:14,2019-04-30 10:48:16,2.003s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_rales_l""))",Chrome 73.0.3683.103,,2019-04-30 10:48:16,2019-04-30 10:48:17,0.150s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_rales_r""))",Chrome 73.0.3683.103,,2019-04-30 10:48:17,2019-04-30 10:48:17,0.132s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_rales_an""))",Chrome 73.0.3683.103,,2019-04-30 10:48:17,2019-04-30 10:48:17,0.115s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_rales_pos""))",Chrome 73.0.3683.103,,2019-04-30 10:48:17,2019-04-30 10:48:17,0.112s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_rales_up""))",Chrome 73.0.3683.103,,2019-04-30 10:48:17,2019-04-30 10:48:17,0.125s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_rales_mid""))",Chrome 73.0.3683.103,,2019-04-30 10:48:17,2019-04-30 10:48:17,0.126s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_rales_low""))",Chrome 73.0.3683.103,,2019-04-30 10:48:17,2019-04-30 10:48:17,0.117s,PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-30 10:48:17,2019-04-30 10:48:19,2.001s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_wheeze_l""))",Chrome 73.0.3683.103,,2019-04-30 10:48:19,2019-04-30 10:48:20,0.146s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_wheeze_r""))",Chrome 73.0.3683.103,,2019-04-30 10:48:20,2019-04-30 10:48:20,0.135s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_wheeze_an""))",Chrome 73.0.3683.103,,2019-04-30 10:48:20,2019-04-30 10:48:20,0.124s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_wheeze_pos""))",Chrome 73.0.3683.103,,2019-04-30 10:48:20,2019-04-30 10:48:20,0.114s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_wheeze_up""))",Chrome 73.0.3683.103,,2019-04-30 10:48:20,2019-04-30 10:48:20,0.143s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_wheeze_mid""))",Chrome 73.0.3683.103,,2019-04-30 10:48:20,2019-04-30 10:48:20,0.137s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_wheeze_low""))",Chrome 73.0.3683.103,,2019-04-30 10:48:20,2019-04-30 10:48:20,0.126s,PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-30 10:48:20,2019-04-30 10:48:22,2.003s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_rhonchi_l""))",Chrome 73.0.3683.103,,2019-04-30 10:48:22,2019-04-30 10:48:22,0.129s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_rhonchi_r""))",Chrome 73.0.3683.103,,2019-04-30 10:48:22,2019-04-30 10:48:23,0.109s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_rhonchi_an""))",Chrome 73.0.3683.103,,2019-04-30 10:48:23,2019-04-30 10:48:23,0.125s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_rhonchi_pos""))",Chrome 73.0.3683.103,,2019-04-30 10:48:23,2019-04-30 10:48:23,0.157s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_rhonchi_up""))",Chrome 73.0.3683.103,,2019-04-30 10:48:23,2019-04-30 10:48:23,0.129s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_rhonchi_mid""))",Chrome 73.0.3683.103,,2019-04-30 10:48:23,2019-04-30 10:48:23,0.120s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_rhonchi_low""))",Chrome 73.0.3683.103,,2019-04-30 10:48:23,2019-04-30 10:48:23,0.128s,PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-30 10:48:23,2019-04-30 10:48:25,2.001s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_stridor_l""))",Chrome 73.0.3683.103,,2019-04-30 10:48:25,2019-04-30 10:48:25,0.115s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_stridor_r""))",Chrome 73.0.3683.103,,2019-04-30 10:48:25,2019-04-30 10:48:25,0.124s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_stridor_an""))",Chrome 73.0.3683.103,,2019-04-30 10:48:25,2019-04-30 10:48:26,0.125s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_stridor_pos""))",Chrome 73.0.3683.103,,2019-04-30 10:48:26,2019-04-30 10:48:26,0.134s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_stridor_up""))",Chrome 73.0.3683.103,,2019-04-30 10:48:26,2019-04-30 10:48:26,0.117s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_stridor_mid""))",Chrome 73.0.3683.103,,2019-04-30 10:48:26,2019-04-30 10:48:26,0.117s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_stridor_low""))",Chrome 73.0.3683.103,,2019-04-30 10:48:26,2019-04-30 10:48:26,0.117s,PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-30 10:48:26,2019-04-30 10:48:28,2.002s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_plueral_l""))",Chrome 73.0.3683.103,,2019-04-30 10:48:28,2019-04-30 10:48:28,0.132s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_plueral_r""))",Chrome 73.0.3683.103,,2019-04-30 10:48:28,2019-04-30 10:48:28,0.153s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_plueral_an""))",Chrome 73.0.3683.103,,2019-04-30 10:48:28,2019-04-30 10:48:28,0.127s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_plueral_pos""))",Chrome 73.0.3683.103,,2019-04-30 10:48:28,2019-04-30 10:48:29,0.109s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_plueral_up""))",Chrome 73.0.3683.103,,2019-04-30 10:48:29,2019-04-30 10:48:29,0.114s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_plueral_mid""))",Chrome 73.0.3683.103,,2019-04-30 10:48:29,2019-04-30 10:48:29,0.115s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalbs/cardio_rs_abs_plueral_low""))",Chrome 73.0.3683.103,,2019-04-30 10:48:29,2019-04-30 10:48:29,0.131s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-30 10:48:29,2019-04-30 10:48:32,3.004s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalp/cardio_rs_ap_rapid""))",Chrome 73.0.3683.103,,2019-04-30 10:48:32,2019-04-30 10:48:32,0.129s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalp/cardio_rs_ap_irreg""))",Chrome 73.0.3683.103,,2019-04-30 10:48:32,2019-04-30 10:48:32,0.125s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalp/cardio_rs_ap_shallow""))",Chrome 73.0.3683.103,,2019-04-30 10:48:32,2019-04-30 10:48:32,0.126s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalp/cardio_rs_ap_apnea""))",Chrome 73.0.3683.103,,2019-04-30 10:48:32,2019-04-30 10:48:32,0.137s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalp/cardio_rs_ap_gasping""))",Chrome 73.0.3683.103,,2019-04-30 10:48:32,2019-04-30 10:48:33,0.181s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalp/cardio_rs_ap_noisy""))",Chrome 73.0.3683.103,,2019-04-30 10:48:33,2019-04-30 10:48:33,0.156s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalp/cardio_rs_ap_orthopnea""))",Chrome 73.0.3683.103,,2019-04-30 10:48:33,2019-04-30 10:48:33,0.177s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalp/cardio_rs_ap_cheyne-stokes""))",Chrome 73.0.3683.103,,2019-04-30 10:48:33,2019-04-30 10:48:33,0.141s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalp/cardio_rs_ap_accessory""))",Chrome 73.0.3683.103,,2019-04-30 10:48:33,2019-04-30 10:48:33,0.125s,PASSED
"setText(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_breath_sounds/cardio_rs_abnormalp/cardio_rs_ap_other""), ""Sample text"")",Chrome 73.0.3683.103,,2019-04-30 10:48:33,2019-04-30 10:48:34,0.491s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-30 10:48:34,2019-04-30 10:48:37,3.002s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_cough/cardio_rs_cough_yes""))",Chrome 73.0.3683.103,,2019-04-30 10:48:37,2019-04-30 10:48:37,0.138s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_cough/cardio_rs_cough_productive""))",Chrome 73.0.3683.103,,2019-04-30 10:48:37,2019-04-30 10:48:37,0.124s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_cough/cardio_rs_sputum_color_white""))",Chrome 73.0.3683.103,,2019-04-30 10:48:37,2019-04-30 10:48:37,0.147s,PASSED
"setText(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_cough/cardio_rs_sputum_color_other""), ""Sample text"")",Chrome 73.0.3683.103,,2019-04-30 10:48:37,2019-04-30 10:48:38,0.537s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_cough/cardio_rs_sputum_charac_thin""))",Chrome 73.0.3683.103,,2019-04-30 10:48:38,2019-04-30 10:48:38,0.116s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_cough/cardio_rs_sputum_amount_small""))",Chrome 73.0.3683.103,,2019-04-30 10:48:38,2019-04-30 10:48:38,0.115s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-30 10:48:38,2019-04-30 10:48:41,3.001s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_oxygenuse/cardio_rs_oxu_yes""))",Chrome 73.0.3683.103,,2019-04-30 10:48:41,2019-04-30 10:48:41,0.141s,PASSED
"setText(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_oxygenuse/cardio_rs_oxu_lpm""), ""34"")",Chrome 73.0.3683.103,,2019-04-30 10:48:41,2019-04-30 10:48:41,0.159s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_oxygenuse/cardio_rs_oxu_continous""))",Chrome 73.0.3683.103,,2019-04-30 10:48:41,2019-04-30 10:48:41,0.115s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_oxygenuse/cardio_rs_oxu_source_o2concentrator""))",Chrome 73.0.3683.103,,2019-04-30 10:48:41,2019-04-30 10:48:41,0.116s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_oxygenuse/cardio_rs_oxu_source_o2tank""))",Chrome 73.0.3683.103,,2019-04-30 10:48:41,2019-04-30 10:48:42,0.116s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_oxygenuse/cardio_rs_oxu_backup02_yes""))",Chrome 73.0.3683.103,,2019-04-30 10:48:42,2019-04-30 10:48:42,0.113s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_oxygenuse/cardio_rs_oxu_o2delivery_nasalcannula""))",Chrome 73.0.3683.103,,2019-04-30 10:48:42,2019-04-30 10:48:42,0.122s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_oxygenuse/cardio_rs_oxu_o2delivery_ventilator""))",Chrome 73.0.3683.103,,2019-04-30 10:48:42,2019-04-30 10:48:42,0.166s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_oxygenuse/cardio_rs_oxu_o2delivery_mask""))",Chrome 73.0.3683.103,,2019-04-30 10:48:42,2019-04-30 10:48:42,0.118s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_oxygenuse/cardio_rs_oxu_o2delivery_cpap""))",Chrome 73.0.3683.103,,2019-04-30 10:48:42,2019-04-30 10:48:42,0.110s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_oxygenuse/cardio_rs_oxu_o2delivery_tracheostomy""))",Chrome 73.0.3683.103,,2019-04-30 10:48:42,2019-04-30 10:48:42,0.113s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_oxygenuse/cardio_rs_oxu_o2delivery_bipap""))",Chrome 73.0.3683.103,,2019-04-30 10:48:42,2019-04-30 10:48:42,0.117s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-30 10:48:42,2019-04-30 10:48:45,3.002s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_tracheostomy/cardio_rs_tracheostomy_yes""))",Chrome 73.0.3683.103,,2019-04-30 10:48:45,2019-04-30 10:48:46,0.154s,PASSED
"setText(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_tracheostomy/cardio_rs_tracheo_brandmodel""), ""Sample text"")",Chrome 73.0.3683.103,,2019-04-30 10:48:46,2019-04-30 10:48:46,0.492s,PASSED
"setText(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_tracheostomy/cardio_rs_tracheo_size""), ""4 Inches"")",Chrome 73.0.3683.103,,2019-04-30 10:48:46,2019-04-30 10:48:46,0.399s,PASSED
"setText(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_tracheostomy/cardio_rs_tracheo_freqchange""), ""2"")",Chrome 73.0.3683.103,,2019-04-30 10:48:46,2019-04-30 10:48:47,0.132s,PASSED
"setText(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_tracheostomy/cardio_rs_tracheo_datelastchange""), ""4292019"")",Chrome 73.0.3683.103,,2019-04-30 10:48:47,2019-04-30 10:48:47,0.392s,PASSED
"setText(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_tracheostomy/cardio_rs_tracheo_innercannula""), ""Sample text"")",Chrome 73.0.3683.103,,2019-04-30 10:48:47,2019-04-30 10:48:48,0.504s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-30 10:48:48,2019-04-30 10:48:51,3.001s,PASSED
"click(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_ventilator/cardio_rs_ventilator_yes""))",Chrome 73.0.3683.103,,2019-04-30 10:48:51,2019-04-30 10:48:51,0.161s,PASSED
"setText(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_ventilator/cardio_rs_ventilator_brand""), ""Medical Lung Ventilator 3002x"")",Chrome 73.0.3683.103,,2019-04-30 10:48:51,2019-04-30 10:48:52,1.200s,PASSED
"setText(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_ventilator/cardio_rs_ventilator_ac""), ""60"")",Chrome 73.0.3683.103,,2019-04-30 10:48:52,2019-04-30 10:48:52,0.170s,PASSED
"setText(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_ventilator/cardio_rs_ventilator_tv""), ""45"")",Chrome 73.0.3683.103,,2019-04-30 10:48:52,2019-04-30 10:48:52,0.181s,PASSED
"setText(findTestObject(""OASIS/Cardiopulmonary/cardio_respiratory_status/cardio_rs_ventilator/cardio_rs_ventilator_peep""), ""30"")",Chrome 73.0.3683.103,,2019-04-30 10:48:52,2019-04-30 10:48:52,0.161s,PASSED
