Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_abnormal_status_frequency""))",Chrome 73.0.3683.103,,2019-04-24 09:39:15,2019-04-24 09:39:15,0.163s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_abnormal_status_dysuria""))",Chrome 73.0.3683.103,,2019-04-24 09:39:15,2019-04-24 09:39:15,0.141s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_abnormal_status_retention""))",Chrome 73.0.3683.103,,2019-04-24 09:39:15,2019-04-24 09:39:15,0.145s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_abnormal_status_polyuria""))",Chrome 73.0.3683.103,,2019-04-24 09:39:15,2019-04-24 09:39:15,0.115s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_abnormal_status_nocturia""))",Chrome 73.0.3683.103,,2019-04-24 09:39:15,2019-04-24 09:39:15,0.100s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_abnormal_status_oliguria""))",Chrome 73.0.3683.103,,2019-04-24 09:39:15,2019-04-24 09:39:16,0.126s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_abnormal_status_hematuria""))",Chrome 73.0.3683.103,,2019-04-24 09:39:16,2019-04-24 09:39:16,0.169s,PASSED
"setText(findTestObject(""OASIS/Elimination/genitourinary_status/elim_abnormal_status_other""), ""Xenoderma Pigmentosium"")",Chrome 73.0.3683.103,,2019-04-24 09:39:16,2019-04-24 09:39:17,0.876s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 09:39:17,2019-04-24 09:39:18,1.004s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_urine_color_yellow""))",Chrome 73.0.3683.103,,2019-04-24 09:39:18,2019-04-24 09:39:18,0.126s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 09:39:18,2019-04-24 09:39:19,1.002s,PASSED
"setText(findTestObject(""OASIS/Elimination/genitourinary_status/elim_urine_color_other""), ""Reddish Yellow"")",Chrome 73.0.3683.103,,2019-04-24 09:39:19,2019-04-24 09:39:19,0.568s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 09:39:19,2019-04-24 09:39:20,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_urine_clarity_clear""))",Chrome 73.0.3683.103,,2019-04-24 09:39:20,2019-04-24 09:39:20,0.135s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 09:39:20,2019-04-24 09:39:21,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_urine_odor_yes""))",Chrome 73.0.3683.103,,2019-04-24 09:39:21,2019-04-24 09:39:22,0.103s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 09:39:22,2019-04-24 09:39:23,1.002s,PASSED
"setText(findTestObject(""OASIS/Elimination/genitourinary_status/elim_urine_odor_yes_textfield""), ""Foul"")",Chrome 73.0.3683.103,,2019-04-24 09:39:23,2019-04-24 09:39:23,0.320s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 09:39:23,2019-04-24 09:39:24,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemo""))",Chrome 73.0.3683.103,,2019-04-24 09:39:24,2019-04-24 09:39:24,0.107s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 09:39:24,2019-04-24 09:39:25,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_avshunt_ra""))",Chrome 73.0.3683.103,,2019-04-24 09:39:25,2019-04-24 09:39:25,0.097s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 09:39:25,2019-04-24 09:39:26,1.002s,PASSED
"setText(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_other""), ""RA/LA"")",Chrome 73.0.3683.103,,2019-04-24 09:39:26,2019-04-24 09:39:26,0.398s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 09:39:26,2019-04-24 09:39:27,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_thrill_yes""))",Chrome 73.0.3683.103,,2019-04-24 09:39:27,2019-04-24 09:39:28,0.101s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 09:39:28,2019-04-24 09:39:29,1.004s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_bruit_yes""))",Chrome 73.0.3683.103,,2019-04-24 09:39:29,2019-04-24 09:39:29,0.099s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 09:39:29,2019-04-24 09:39:30,1.002s,PASSED
"setText(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_avshunt_care""), ""Sample Text"")",Chrome 73.0.3683.103,,2019-04-24 09:39:30,2019-04-24 09:39:30,0.492s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 09:39:30,2019-04-24 09:39:31,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dsched_mon""))",Chrome 73.0.3683.103,,2019-04-24 09:39:31,2019-04-24 09:39:31,0.108s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dsched_tue""))",Chrome 73.0.3683.103,,2019-04-24 09:39:31,2019-04-24 09:39:31,0.174s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dsched_wed""))",Chrome 73.0.3683.103,,2019-04-24 09:39:31,2019-04-24 09:39:32,0.217s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dsched_thu""))",Chrome 73.0.3683.103,,2019-04-24 09:39:32,2019-04-24 09:39:32,0.181s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dsched_fri""))",Chrome 73.0.3683.103,,2019-04-24 09:39:32,2019-04-24 09:39:32,0.112s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dsched_sat""))",Chrome 73.0.3683.103,,2019-04-24 09:39:32,2019-04-24 09:39:32,0.138s,PASSED
"click(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dsched_sun""))",Chrome 73.0.3683.103,,2019-04-24 09:39:32,2019-04-24 09:39:32,0.110s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 09:39:32,2019-04-24 09:39:33,1.003s,PASSED
"setText(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_dcenter""), ""InterMed Dialysis Center"")",Chrome 73.0.3683.103,,2019-04-24 09:39:33,2019-04-24 09:39:34,0.853s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 09:39:34,2019-04-24 09:39:35,1.002s,PASSED
"setText(findTestObject(""OASIS/Elimination/genitourinary_status/elim_spx_hemodialysis/elim_hemodialysis_phone""), ""0452327655"")",Chrome 73.0.3683.103,,2019-04-24 09:39:35,2019-04-24 09:39:36,0.474s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 09:39:36,2019-04-24 09:39:37,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_M1600_0""))",Chrome 73.0.3683.103,,2019-04-24 09:39:37,2019-04-24 09:39:37,0.130s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 09:39:37,2019-04-24 09:39:38,1.001s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_M1610_0""))",Chrome 73.0.3683.103,,2019-04-24 09:39:38,2019-04-24 09:39:38,0.124s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 09:39:38,2019-04-24 09:39:39,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/lower_GI_status/elim_bowel_constipation""))",Chrome 73.0.3683.103,,2019-04-24 09:39:39,2019-04-24 09:39:39,0.134s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 09:39:39,2019-04-24 09:39:40,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/lower_GI_status/elim_bowel_constipation_chronic""))",Chrome 73.0.3683.103,,2019-04-24 09:39:40,2019-04-24 09:39:40,0.107s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 09:39:40,2019-04-24 09:39:41,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/lower_GI_status/elim_stool_charac_soft""))",Chrome 73.0.3683.103,,2019-04-24 09:39:41,2019-04-24 09:39:41,0.118s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 09:39:41,2019-04-24 09:39:42,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/lower_GI_status/elim_stool_color_grey""))",Chrome 73.0.3683.103,,2019-04-24 09:39:42,2019-04-24 09:39:42,0.114s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 09:39:42,2019-04-24 09:39:43,1.003s,PASSED
"setText(findTestObject(""OASIS/Elimination/lower_GI_status/elim_stool_color_other""), ""Blackish Red"")",Chrome 73.0.3683.103,,2019-04-24 09:39:43,2019-04-24 09:39:44,0.526s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 09:39:44,2019-04-24 09:39:45,1.003s,PASSED
"click(findTestObject(""OASIS/Elimination/lower_GI_status/elim_stool_softener_effective""))",Chrome 73.0.3683.103,,2019-04-24 09:39:45,2019-04-24 09:39:45,0.112s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 09:39:45,2019-04-24 09:39:46,1.004s,PASSED
"click(findTestObject(""OASIS/Elimination/lower_GI_status/elim_laxative_daily""))",Chrome 73.0.3683.103,,2019-04-24 09:39:46,2019-04-24 09:39:46,0.120s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 09:39:46,2019-04-24 09:39:47,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_M1620_1""))",Chrome 73.0.3683.103,,2019-04-24 09:39:47,2019-04-24 09:39:47,0.120s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 09:39:47,2019-04-24 09:39:48,1.002s,PASSED
"click(findTestObject(""OASIS/Elimination/elim_M1630_1""))",Chrome 73.0.3683.103,,2019-04-24 09:39:48,2019-04-24 09:39:48,0.142s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-24 09:39:48,2019-04-24 09:39:53,5.001s,PASSED
